node1 node2
SGOL1 ALDH1B1
SGOL1 UBR2
SGOL1 SUPT6H
SGOL1 PPP2CA
SGOL1 PPP2CB
SGOL1 RAD51
SGOL1 KAT6B
TRRAP NCBP1
TRRAP MRGBP
TRRAP USP22
TRRAP ZNF148
TRRAP BTAF1
TRRAP OFD1
TRRAP CUL1
TRRAP BRINP1
TRRAP TTI2
TRRAP TTI1
TRRAP MAX
TRRAP MBTD1
TRRAP KAT5
TRRAP YEATS4
TRRAP VPS72
TRRAP NFATC1
TRRAP NFATC2
TRRAP MED23
TRRAP MED25
TRRAP KAT2B
TRRAP KAT2A
TRRAP MED26
TRRAP MED1
TRRAP EP400
TRRAP EED
TRRAP PLAC1
TRRAP MPHOSPH8
TRRAP MYCL
TRRAP TADA2B
TRRAP DMAP1
TRRAP SIRT7
TRRAP C14orf169
TRRAP TCF3
TRRAP SENP3
TRRAP DCUN1D1
TRRAP HIST1H2BA
TRRAP TELO2
TRRAP ING1
TRRAP ING3
TRRAP TAF7
TRRAP TAF6
TRRAP TAF5
TRRAP TAF4
TRRAP TP53
TRRAP ESR1
TRRAP TAF9
TRRAP CDC20
TRRAP ATXN7
TRRAP FOXR1
TRRAP FOXR2
TRRAP JAZF1
TRRAP TAF10
TRRAP ATXN7L3
TRRAP CCDC101
TRRAP MRE11A
TRRAP STAT2
TRRAP SKP1
TRRAP USF1
TRRAP OBSL1
TRRAP ENY2
TRRAP MORF4L2
TRRAP MORF4L1
TRRAP TAL1
TRRAP PYGO2
TRRAP MED24
TRRAP FOXO3
TRRAP SREBF2
TRRAP SREBF1
TRRAP TAF9B
TRRAP TADA1
TRRAP TADA3
TRRAP MYC
TRRAP USP7
TRRAP CTNNB1
TRRAP SOX3
TRRAP TAF6L
TRRAP SUPT3H
TRRAP GAN
TRRAP MED12
TRRAP MED13
TRRAP MED14
TRRAP MED15
TRRAP MED16
TRRAP MED17
TRRAP DCP2
TRRAP NPM1
TRRAP NCK1
TRRAP SUPT7L
TRRAP EPC2
TRRAP EPC1
TRRAP CREB3L1
TRRAP ACTL6A
TRRAP CACNG5
ALG13 RERE
ALG13 PLOD1
ALG13 ATXN1L
ALG13 RBFOX1
ALG13 MAPKBP1
ALG13 RHOU
ALG13 SAV1
ALG13 EGFL6
ALG13 ATN1
ALG13 PRG2
ALG13 WDFY3
ALG13 PITX1
GPR89B TMEM63A
GPR89B ST3GAL1
GPR89B TXNDC15
GPR89B SERINC1
GPR89B SERINC2
GPR89B FNDC4
GPR89B MAS1
GPR89B GDPD5
GPR89B CCRL2
GPR89B LPAR6
GPR89B SLC4A8
GPR89A SLC6A5
GPR89A VAPA
GPR89A GPR52
GPR89A ADAM32
GPR89A SLC5A8
GPR89A RABL3
GPR89A ATP2B2
GPR89A TMEM17
GPR89A TCTN2
GPR89A TCTN3
GPR89A P2RY12
GPR89A VIPR2
GPR89A VIPR1
GPR89A SLC6A15
GPR89A FPR2
GPR89A TSPAN5
GPR89A GRPR
GPR89A SLC7A1
GPR89A SLC39A4
GPR89A SLC39A5
GPR89A TACR1
GPR89A BSCL2
GPR89A GPR21
GPR89A C3AR1
GPR89A CLEC2D
GPR89A AGPAT3
GPR89A TMEM216
GPR89A SLC1A5
GPR89A YIPF3
GPR89A LPAR1
CR2 CR1
CR2 FCER2
CR2 CD81
CR2 IFNA1
CR2 ANXA6
CR2 CD19
ASPSCR1 KCTD3
ASPSCR1 AGL
ASPSCR1 GAPDH
ASPSCR1 EZH2
ASPSCR1 NPLOC4
ASPSCR1 SHKBP1
ASPSCR1 DERA
ASPSCR1 NOTCH2NL
ASPSCR1 NEDD4
ASPSCR1 NSF
ASPSCR1 HACL1
ASPSCR1 UBXN2B
ASPSCR1 YTHDF1
ASPSCR1 VCPIP1
ASPSCR1 UBXN6
ASPSCR1 NSFL1C
ASPSCR1 TCF4
ASPSCR1 VCPKMT
ASPSCR1 UBXN2A
ASPSCR1 FAF1
ASPSCR1 GLTP
ASPSCR1 HK1
ASPSCR1 MAT1A
ASPSCR1 FADS1
ASPSCR1 UBXN10
ASPSCR1 HPD
ASPSCR1 ADAMTSL4
ASPSCR1 KRTAP10-8
ASPSCR1 TACC3
ASPSCR1 GLUL
ASPSCR1 BANF1
ASPSCR1 UBC
ASPSCR1 FAM136A
ASPSCR1 HAO2
TNFRSF1B TRIM37
TNFRSF1B FANCD2
TNFRSF1B UBQLN1
TNFRSF1B TRADD
TNFRSF1B TRAF1
TNFRSF1B TRAF2
TNFRSF1B TRAF3
TNFRSF1B TRAF6
TNFRSF1B PKN1
TNFRSF1B CHUK
TNFRSF1B LTA
TNFRSF1B TNF
TNFRSF1B TDP2
TNFRSF1B TNFRSF1A
TNFRSF1B TRAIP
TNFRSF1B CD14
TNFRSF1B ZNF420
TNFRSF1B KRT18
LGMN USP17L2
LGMN RNASEH2A
LGMN DEFA1
LGMN TRAF6
LGMN SOD1
LGMN PPP2R3C
LGMN HNRNPR
LGMN ACIN1
LGMN YWHAH
LGMN ATG7
LGMN FBXO6
LGMN HNRNPH2
LGMN LAMC3
LGMN IGF2BP3
LGMN PDIA5
TNFRSF1A DOLK
TNFRSF1A FGFR1OP2
TNFRSF1A SUMO1
TNFRSF1A HSPA8
TNFRSF1A CASP10
TNFRSF1A JPH1
TNFRSF1A IKBKG
TNFRSF1A KIF2C
TNFRSF1A GRK6
TNFRSF1A PIK3CA
TNFRSF1A MAP3K7
TNFRSF1A CSNK1E
TNFRSF1A MOB4
TNFRSF1A FADD
TNFRSF1A PIP4K2C
TNFRSF1A PIP4K2B
TNFRSF1A FBXO11
TNFRSF1A MUC1
TNFRSF1A FASLG
TNFRSF1A KHNYN
TNFRSF1A HRG
TNFRSF1A TPCN1
TNFRSF1A IKBKB
TNFRSF1A GRB2
TNFRSF1A UBC
TNFRSF1A TNFSF13
TNFRSF1A FOXK1
TNFRSF1A VANGL1
TNFRSF1A VANGL2
TNFRSF1A CRADD
TNFRSF1A MADD
TNFRSF1A TRAP1
TNFRSF1A SLMAP
TNFRSF1A JAK2
TNFRSF1A GPRC5C
TNFRSF1A PIK3R1
TNFRSF1A JAK1
TNFRSF1A THADA
TNFRSF1A UBB
TNFRSF1A TNPO3
TNFRSF1A SIKE1
TNFRSF1A VWA9
TNFRSF1A CHUK
TNFRSF1A GYS2
TNFRSF1A SLC39A1
TNFRSF1A RHOA
TNFRSF1A UBE2I
TNFRSF1A PRDX3
TNFRSF1A TNFAIP3
TNFRSF1A STRN
TNFRSF1A RBCK1
TNFRSF1A DHRS7
TNFRSF1A RRP12
TNFRSF1A TBC1D15
TNFRSF1A BAG4
TNFRSF1A STAMBP
TNFRSF1A KIF14
TNFRSF1A TNFRSF10B
TNFRSF1A TRPC1
TNFRSF1A FANCD2
TNFRSF1A TRPC5
TNFRSF1A NSMAF
TNFRSF1A FOXK2
TNFRSF1A LMBR1
TNFRSF1A STRIP1
TNFRSF1A STRN4
TNFRSF1A STRN3
TNFRSF1A STAT1
TNFRSF1A TTYH3
TNFRSF1A TRADD
TNFRSF1A TRPC4
TNFRSF1A MAPK1
TNFRSF1A UTP15
TNFRSF1A MAPK8
TNFRSF1A HNRNPD
TNFRSF1A DPH1
TNFRSF1A USP4
TNFRSF1A RABGEF1
TNFRSF1A LTB
TNFRSF1A LTA
TNFRSF1A MCRS1
TNFRSF1A UCHL1
TNFRSF1A NOL3
TNFRSF1A SOS1
TNFRSF1A ZNF101
TNFRSF1A BRE
TNFRSF1A TRPC4AP
TNFRSF1A SCAI
TNFRSF1A UTP6
TNFRSF1A USP2
TNFRSF1A BIRC3
TNFRSF1A BIRC2
TNFRSF1A PSMD2
TNFRSF1A MSN
TNFRSF1A RIPK2
TNFRSF1A PRELID1
TNFRSF1A CBL
TNFRSF1A MYOC
TNFRSF1A RNF31
TNFRSF1A FAS
TNFRSF1A UBQLN1
TNFRSF1A FYN
TNFRSF1A CLIP3
TNFRSF1A XPR1
TNFRSF1A DAPK1
TNFRSF1A TRAF1
TNFRSF1A TRAF2
TNFRSF1A TRAF3
TNFRSF1A UTP20
TNFRSF1A TRAF6
TNFRSF1A PRKCB
TNFRSF1A MFSD5
TNFRSF1A PRKCD
TNFRSF1A TNF
TNFRSF1A BCL10
TNFRSF1A CASP7
TNFRSF1A CASP2
TNFRSF1A PPP1CA
TNFRSF1A ZNF865
TNFRSF1A CASP8
TNFRSF1A EGFR
TNFRSF1A ATF6
TNFRSF1A SHARPIN
FAM174A MAD2L2
FAM174A PI4KA
FAM174A SPG7
FAM174A NDUFB5
FAM174A PEX19
FAM174A PDCD10
FAM174A LTN1
FAM174A TUBB8
FAM174A CTU2
FAM174A CAND2
FAM174A CCRN4L
FAM174A ATP2B4
FAM174A TTK
FAM174A STK26
FAM174A HSPA12A
FAM174A GAK
FAM174A NF1
FAM174A DNAJC11
FAM174A TNPO2
FAM174A CBWD1
FAM174A SPAG9
FAM174A UGDH
FAM174A INTS2
FAM174A TUBB3
FAM174A ATP12A
FAM174A UHRF1BP1L
FAM174A ATP2B2
FAM174A RAD51C
FAM174A GOPC
FAM174A TAMM41
FAM174A NCAPH2
FAM174A PDXDC1
FAM174A FASTKD1
FAM174A TRAPPC5
FAM174A PPTC7
FAM174A COQ5
FAM174A GPD1L
FAM174A LCK
FAM174A HARS2
CYP19A1 CD109
CYP19A1 NPLOC4
CYP19A1 CACNA2D1
PAX7 WDR5
PAX7 ASH2L
PAX7 TRIM27
PAX7 NEDD4
PAX7 CSNK2A1
SULT2B1 SULT1B1
SULT2B1 PRICKLE3
SULT2B1 ACYP2
SULT2B1 TBC1D22B
SULT2B1 SULT1A1
SULT2B1 ALS2CR12
SULT2B1 GMCL1
SULT2B1 SULT1E1
GPD1L CCL5
GPD1L CKMT1A
GPD1L CYCS
GPD1L TPI1
GPD1L GPD1
GPD1L FH
GPD1L FAS
GPD1L TGOLN2
GPD1L C1orf85
GPD1L BSG
GPD1L GNPNAT1
GPD1L PGM1
GPD1L GAPDH
GPD1L CKMT1B
GPD1L PHGDH
GPD1L ALDOA
GPD1L ALDOC
GPD1L ACO2
GPD1L UPP1
GPD1L MYH7B
GPD1L ISLR
GPD1L DKKL1
GPD1L LAMP2
TBC1D15 SNX2
TBC1D15 TMEM206
TBC1D15 SLC30A9
TBC1D15 ALDH3A2
TBC1D15 ATF6B
TBC1D15 UBAC2
TBC1D15 DNM1
TBC1D15 DNM2
TBC1D15 IDE
TBC1D15 CAMLG
TBC1D15 NEDD8
TBC1D15 STAT3
TBC1D15 CCDC121
TBC1D15 CALCOCO1
TBC1D15 ST3GAL4
TBC1D15 GABARAP
TBC1D15 XPO1
TBC1D15 UBXN8
TBC1D15 UTP15
TBC1D15 PSMG3
TBC1D15 PTPN1
TBC1D15 CUL2
TBC1D15 ARFIP1
TBC1D15 RAB5A
TBC1D15 RAB5C
TBC1D15 RAB5B
TBC1D15 CEP63
TBC1D15 PTGER3
TBC1D15 SPINT2
TBC1D15 MRS2
TBC1D15 PNKD
TBC1D15 VTI1B
TBC1D15 SHMT2
TBC1D15 GRAMD4
TBC1D15 MEPCE
TBC1D15 VPS26A
TBC1D15 DLK1
TBC1D15 KIF22
TBC1D15 FIS1
TBC1D15 FLOT2
TBC1D15 UBC
TBC1D15 DNM1L
TBC1D15 ATP6V1C1
TBC1D15 CCNH
TBC1D15 TBC1D17
SOGA3 ZNF214
SOGA3 HS2ST1
SOGA3 REEP5
SOGA3 NRBF2
POPDC2 SOAT1
POPDC2 ANO6
POPDC2 ATP11C
POPDC2 VANGL2
POPDC2 PCNXL3
POPDC2 DHRS7
POPDC2 ATP13A2
POPDC2 SLC12A7
POPDC2 SLC12A9
POPDC2 DSG4
POPDC2 LRRC8C
POPDC2 C17orf49
POPDC2 TPCN1
POPDC2 LRRC15
POPDC2 ANK2
POPDC2 RHBDD3
SOGA1 PPP2R1A
SOGA1 RFXANK
SOGA1 SIRT7
SOGA1 TSNAX
SOGA1 ZNF785
SOGA1 ZNF263
SOGA1 ZNF219
SOGA1 RNF41
SOGA1 MARK4
SOGA1 PLEKHA5
SOGA1 HERC2
SOGA1 MARK2
SOGA1 ZNF169
SOGA1 LDHD
SOGA1 DYNLL1
SOGA1 LZTS2
SOGA1 ANKRA2
VMAC RPL22L1
VMAC BANP
VMAC SMR3A
C6orf211 RCAN1
C6orf211 RCAN3
C6orf211 NFKBIA
C6orf211 ATP6V1H
C6orf211 UPB1
C6orf211 RCAN2
C6orf211 SEC31A
C6orf211 RWDD2B
C6orf211 FAM153B
C6orf211 PYGB
C6orf211 DERA
C6orf211 FGB
C6orf211 NKD2
C6orf211 CENPJ
C6orf211 HSPB1
C6orf211 APOA1BP
C6orf211 UCHL5
C6orf211 ATIC
C6orf211 CASP3
C6orf211 G6PD
C6orf211 NAPRT
C6orf211 SNRNP27
KPRP IQCB1
KPRP UBAC2
KPRP SLC22A23
KPRP TCTN3
KPRP MMRN1
KPRP GDF5
KPRP ZIC1
KPRP KRAS
KPRP HSD17B6
KPRP HNRNPA1
KPRP MRPL38
KPRP EHF
KPRP MCM5
KPRP CIDEA
KPRP CDK2
KPRP TOX4
KPRP YEATS4
KPRP ZSCAN12
DOHH BAG3
DOHH PUS7
DOHH TOM1
DOHH SKIV2L2
DOHH EIF5A
DOHH FN3KRP
DOHH SCNM1
DOHH IDE
DOHH STARD7
DOHH EIF4B
PCDHA10 HSPA5
PCDHA10 RPL23
PCDHA10 AGAP1
PCDHA10 PCDHAC1
PCDHA10 SAMD1
PCDHA10 SLAIN2
PCDHA10 PCDHA11
PCDHA10 PCDHA13
PCDHA10 MLYCD
ATCAY STUB1
EGLN1 PEX19
EGLN1 FKBP5
EGLN1 MAGEA9
EGLN1 GPLD1
EGLN1 FKBP8
EGLN1 HSP90AB1
EGLN1 CBWD1
EGLN1 FKBP4
EGLN1 MKS1
EGLN1 ZNF281
EGLN1 OS9
EGLN1 SIAH2
EGLN1 SNUPN
EGLN1 POLR2A
EGLN1 RHOBTB3
EGLN1 VHL
EGLN1 ING4
EGLN1 KRAS
EGLN1 EGLN3
EGLN1 EPAS1
EGLN1 MAGEA11
EGLN1 PLD1
EGLN1 PLD2
EGLN1 SPRY2
EGLN1 PTGES3
EGLN1 RFPL4B
EGLN1 HSP90AA1
EGLN1 PKM
ARNTL2 NOP9
ARNTL2 CLOCK
ARNTL2 SSRP1
ARNTL2 DHTKD1
ARNTL2 OLFM1
ARNTL2 IKBKG
ARNTL2 ARNTL
ARNTL2 NSMCE4A
ARNTL2 HAUS4
ARNTL2 UBE3A
ARNTL2 NPAS2
ARNTL2 HAUS1
ARNTL2 PTTG1
ARNTL2 ZBED8
ARNTL2 PER1
ARNTL2 MCM2
ARNTL2 METTL3
ARNTL2 MSRA
ARNTL2 FREM2
ARNTL2 CIPC
GCFC2 SYF2
GCFC2 PRPF6
GCFC2 SNRNP200
GCFC2 ECD
GCFC2 PRPF19
GCFC2 SNRPA1
GCFC2 BSG
GCFC2 HNRNPD
GCFC2 GINM1
GCFC2 HDAC11
GCFC2 UBR2
GCFC2 CSNK2A2
GCFC2 CSNK2A1
GCFC2 CREB3L2
GCFC2 FAM178A
GCFC2 ATXN1
EPHB4 EFNB2
EPHB4 ST8SIA4
EPHB4 HLA-E
EPHB4 ADPGK
EPHB4 P2RX2
EPHB4 ZSCAN5A
EPHB4 HLA-DRA
EPHB4 TMEM17
EPHB4 TCTN2
EPHB4 KLRG2
EPHB4 EPHB6
EPHB4 TMPRSS3
EPHB4 MME
EPHB4 PCDHGA5
EPHB4 MRAP2
EPHB4 SCGB2A2
EPHB4 IL17RC
EHMT1 HDAC1
EHMT1 HDAC2
EHMT1 TRIM15
EHMT1 XAGE3
EHMT1 PCBD1
EHMT1 EZH2
EHMT1 EED
EHMT1 CBX5
EHMT1 MPHOSPH8
EHMT1 EHMT2
EHMT1 XAGE2
EHMT1 H3F3A
EHMT1 SMARCAD1
EHMT1 RELA
EHMT1 SIRT6
EHMT1 GSG2
EHMT1 SUV39H2
EHMT1 BMI1
EHMT1 HIST1H2BA
EHMT1 ZNF644
EHMT1 TP53
EHMT1 L3MBTL1
EHMT1 PRDM6
EHMT1 SMEK1
EHMT1 ZBTB46
EHMT1 ZNF462
EHMT1 CTBP1
EHMT1 CTBP2
EHMT1 HIST3H3
EHMT1 LZTR1
EHMT1 WIZ
EHMT1 ATXN1
EHMT2 MOV10
EHMT2 LHX6
EHMT2 CACNA1A
EHMT2 ACSM3
EHMT2 DNMT1
EHMT2 CDYL
EHMT2 UHRF1
EHMT2 ZNF785
EHMT2 RELB
EHMT2 PRRC2B
EHMT2 L3MBTL1
EHMT2 GRIP1
EHMT2 CTBP1
EHMT2 CTBP2
EHMT2 HIST3H3
EHMT2 ZNF217
EHMT2 ZNF211
EHMT2 MED23
EHMT2 KAT2B
EHMT2 MED6
EHMT2 EED
EHMT2 RICTOR
EHMT2 SIRT6
EHMT2 FAM161A
EHMT2 H3F3A
EHMT2 SMARCAD1
EHMT2 ZNF223
EHMT2 NXF1
EHMT2 LNX1
EHMT2 MED30
EHMT2 HIST1H2BG
EHMT2 HIST2H3C
EHMT2 HIST1H2BA
EHMT2 HIST2H3A
EHMT2 TP53
EHMT2 ESR1
EHMT2 PRDM5
EHMT2 NAPRT
EHMT2 PRDM1
EHMT2 NR0B2
EHMT2 HDAC1
EHMT2 HDAC2
EHMT2 XAGE2
EHMT2 XAGE3
EHMT2 CBX5
EHMT2 CBX3
EHMT2 CBX1
EHMT2 RD3
EHMT2 PSMA1
EHMT2 PML
EHMT2 C10orf12
EHMT2 HIST1H1E
EHMT2 HIST1H1A
EHMT2 UHRF2
EHMT2 NAA10
EHMT2 LMO2
EHMT2 BANF1
EHMT2 EZH2
EHMT2 SMEK1
EHMT2 WIZ
EHMT2 LIMS1
EHMT2 SOX2
EHMT2 RERE
EHMT2 GFI1B
EHMT2 PLOD3
EHMT2 ESCO1
EHMT2 KLF6
EHMT2 MED12
EHMT2 KLF3
EHMT2 ZNF644
EHMT2 CHCHD2
EHMT2 ITGB5
EHMT2 CEBPB
EHMT2 SUV39H1
EHMT2 SUV39H2
EHMT2 HGS
EHMT2 REST
EHMT2 E4F1
EHMT2 POU5F1
EHMT2 CTNNA3
EHMT2 GFI1
EHMT2 THAP7
EHMT2 ZBTB46
EHMT2 ESCO2
EHMT2 ZNF462
EHMT2 ZNF512B
ADIPOR2 TCTN2
ADIPOR2 RNF181
ADIPOR2 NCK1
ADIPOR2 TCTN3
OGFRL1 CDK4
ADIPOR1 MOV10
ADIPOR1 STK11
ADIPOR1 NAA20
ADIPOR1 TMEM17
ADIPOR1 TCTN2
ADIPOR1 MYC
ADIPOR1 GINM1
ADIPOR1 TACR1
ADIPOR1 FAM45A
ADIPOR1 DPH3
ADIPOR1 TSPAN3
ADIPOR1 SLC22A16
ADIPOR1 MRAP2
ADIPOR1 WFS1
ADIPOR1 TMEM231
PTPN7 SAV1
PTPN7 MAPK14
PTPN7 MAPK11
PTPN7 PNMA2
PTPN7 MAPKAPK3
PTPN7 ACAD11
PTPN7 PMPCB
PTPN7 RPS19BP1
PTPN7 MAPK3
PTPN7 GMCL1
PTPN7 CCDC57
PTPN7 MAPK1IP1L
PTPN7 SSBP1
PTPN7 PPP1CA
PTPN7 PAK4
PTPN7 MAPK1
HPRT1 NME1-NME2
HPRT1 EIF6
HPRT1 SDCBP
HPRT1 CUL7
HPRT1 EIF1B
HPRT1 FAT3
HPRT1 HUS1
HPRT1 FANCA
HPRT1 CUL5
HPRT1 GOT1
HPRT1 CUL3
HPRT1 ISCU
HPRT1 ANXA6
HPRT1 APRT
HPRT1 MCM2
HPRT1 MTAP
HPRT1 WDYHV1
HPRT1 PTGES3
HPRT1 PRTFDC1
HPRT1 MCC
HPRT1 PSAT1
HPRT1 PPAT
HPRT1 SNCA
HPRT1 PPID
HPRT1 EWSR1
CHAC2 FSD1
CHAC2 DPYD
CHAC2 NFKBIA
CHAC2 CDKN2AIP
CHAC2 HAPLN3
PAX8 EP300
PAX8 ANXA7
PAX8 POU2AF1
PAX8 CXCL9
PAX8 SERINC1
PAX8 CHUK
PAX8 RB1
PAX8 PKM
MARK4 MYH10
MARK4 PPP2R1A
MARK4 ACTA1
MARK4 HSPA4
MARK4 NEDD4
MARK4 STK11
MARK4 DOCK7
MARK4 USP7
MARK4 MAP2
MARK4 MYO18A
MARK4 USP9X
MARK4 MAP4
MARK4 PNMA1
MARK4 PNMA2
MARK4 SMARCA4
MARK4 USP21
MARK4 RPTOR
MARK4 NOTCH2NL
MARK4 TUBA1A
MARK4 MYH9
MARK4 ARHGEF2
MARK4 PRNP
MARK4 YWHAH
MARK4 HNRNPK
MARK4 RPIA
MARK4 MARK2
MARK4 KCTD20
MARK4 PSMC3
MARK4 PRKCI
MARK4 ODF2
MARK4 KRT40
MARK4 HGS
MARK4 RNF41
MARK4 MTUS2
MARK4 PTBP1
MARK4 PPP2CB
MARK4 TUBB
MARK4 MAPT
MARK4 MYBBP1A
MARK4 CDC42
FOSL1 HDAC1
FOSL1 JUNB
FOSL1 TRAF3
FOSL1 MAFB
FOSL1 LDOC1
FOSL1 TICAM1
FOSL1 CEBPA
FOSL1 CEBPG
FOSL1 CEBPE
FOSL1 CALCOCO1
FOSL1 JUN
FOSL1 USF1
FOSL1 MYC
FOSL1 PSMC3
FOSL1 PARVG
FOSL1 TRIM24
FOSL1 CREB5
FOSL1 WFDC1
FOSL1 EP300
FOSL1 NME7
FOSL1 TAB2
FOSL1 CREBBP
FOSL1 MAF
FOSL1 ATF4
FOSL1 ATXN1
FOSL1 ATF3
FOSL1 ATF2
MARK1 YWHAZ
MARK1 COL4A3BP
MARK1 MAPT
MARK1 CCDC102B
MARK1 CDH19
MARK1 SFN
MARK1 HECW2
MARK1 YWHAH
MARK1 MARK2
MARK1 YWHAB
MARK1 USP21
MARK2 FRYL
MARK2 STK11
MARK2 AKT1
MARK2 USP21
MARK2 DLG5
MARK2 PARD6G
MARK2 MAP3K3
MARK2 ARHGEF2
MARK2 PPP2R4
MARK2 CDH1
MARK2 RAB11FIP2
MARK2 CEP89
MARK2 LDHD
MARK2 NUPL2
MARK2 CCDC82
MARK2 KIF5B
MARK2 SFN
MARK2 CAPZB
MARK2 PINK1
MARK2 GPRASP1
MARK2 WDR46
MARK2 TADA2A
MARK2 C11orf58
MARK2 RNF41
MARK2 HERC2
MARK2 CAMSAP2
MARK2 CEP85L
MARK2 HDAC7
MARK2 DCTN1
MARK2 RHOA
MARK2 TMEM17
MARK2 NEDD4
MARK2 AP2M1
MARK2 MARK3
MARK2 PDCD7
MARK2 UTP18
MARK2 NUAK2
MARK2 COL4A3BP
MARK2 HNRNPA1
MARK2 PHLPP1
MARK2 CAPZA2
MARK2 CAPZA1
MARK2 PPP2R1A
MARK2 SNTB2
MARK2 CDH19
MARK2 CEP57
MARK2 PRDX3
MARK2 YWHAZ
MARK2 YWHAQ
MARK2 NAP1L5
MARK2 YWHAH
MARK2 YWHAB
MARK2 YWHAG
MARK2 YWHAE
MARK2 PRKCI
MARK2 CLASP2
MARK2 CLASP1
MARK2 PRKCE
MARK2 RSF1
MARK2 PARD3
MARK2 NEDD4L
MARK2 KIF13B
MARK2 MAPT
MARK2 FUCA1
MARK3 CAPZB
MARK3 ASB13
MARK3 HDAC5
MARK3 HDAC4
MARK3 HDAC7
MARK3 CDH19
MARK3 NUAK2
MARK3 CHGB
MARK3 MAP2
MARK3 SAAL1
MARK3 PKP2
MARK3 PCDHGB4
MARK3 MITF
MARK3 USP21
MARK3 YWHAZ
MARK3 DLG5
MARK3 PMPCB
MARK3 TTR
MARK3 TMEM17
MARK3 YWHAQ
MARK3 PNPLA2
MARK3 YWHAH
MARK3 YWHAB
MARK3 KSR1
MARK3 YWHAG
MARK3 YWHAE
MARK3 ATP6V0C
MARK3 COL4A3BP
MARK3 PIM1
MARK3 CDC25C
MARK3 ALYREF
MARK3 CEP192
MARK3 CDH1
MARK3 MEX3C
MARK3 HNRNPDL
MARK3 CAPZA1
MARK3 RASGRF1
MARK3 CNBP
MARK3 PPP2CB
MARK3 VPS11
MARK3 SFN
MARK3 MAPT
MARK3 TADA2A
MARK3 CTBP2
NDUFA10 NDUFB7
NDUFA10 SPATA20
NDUFA10 NDUFA4
NDUFA10 VAPA
NDUFA10 UQCRQ
NDUFA10 NDUFAF5
NDUFA10 PPOX
NDUFA10 NDUFAF7
NDUFA10 MTIF2
NDUFA10 BCKDK
NDUFA10 ACAD10
NDUFA10 UQCRB
NDUFA10 NDUFV1
NDUFA10 DHRS4
NDUFA10 NDUFB11
NDUFA10 NDUFA11
NDUFA10 NDUFA12
NDUFA10 ELMSAN1
NDUFA10 PLXDC2
NDUFA10 SIRT3
NDUFA10 CLUH
NDUFA10 RSPRY1
NDUFA10 DCX
NDUFA10 MPV17
NDUFA10 MDC1
NDUFA10 NDUFA9
NDUFA10 MME
NDUFA10 GOLT1B
NDUFA10 NDUFS2
NDUFA10 HDAC11
NDUFA10 DECR1
NDUFA10 SDHB
NDUFA10 RNF123
NDUFA10 IMMT
NDUFA10 ABCC2
BRWD3 CSNK2A1
BRWD3 CUL4B
NDUFA11 NIT1
NDUFA11 PCK1
NDUFA11 YME1L1
NDUFA11 UQCR10
NDUFA11 NDUFB6
NDUFA11 NDUFB5
NDUFA11 NDUFB4
NDUFA11 NDUFB3
NDUFA11 AFG3L2
NDUFA11 UQCRB
NDUFA11 NDUFV3
NDUFA11 NDUFV1
NDUFA11 NDUFB8
NDUFA11 NDUFB11
NDUFA11 NDUFA12
NDUFA11 ND2
NDUFA11 ND5
NDUFA11 ND4
NDUFA11 NDUFA6
NDUFA11 NDUFAB1
NDUFA11 NDUFA5
NDUFA11 NDUFA2
NDUFA11 NDUFA8
NDUFA11 NDUFA9
NDUFA11 DUSP12
NDUFA11 NDUFS2
NDUFA11 NDUFS8
NDUFA11 UQCRFS1
NDUFA11 FOXC1
IGBP1 SUMO2
IGBP1 PPP4R2
IGBP1 MIF
IGBP1 PPIL3
IGBP1 S100A11
IGBP1 S100A13
IGBP1 PLIN3
IGBP1 PEBP1
IGBP1 ZFYVE19
IGBP1 ITSN1
IGBP1 PPP4C
IGBP1 CDH1
IGBP1 TAGLN2
IGBP1 OTUD5
IGBP1 PXN
IGBP1 CAMK2G
IGBP1 NOP9
IGBP1 SH3BGRL
IGBP1 MUC16
IGBP1 NHEJ1
IGBP1 UBR5
IGBP1 UBE4B
IGBP1 PPP2CA
IGBP1 PPP2CB
IGBP1 THADA
IGBP1 SFN
IGBP1 RNF214
IGBP1 ATP6V1F
IGBP1 STMN2
IGBP1 PABPC1
IGBP1 PABPC4
IGBP1 STIP1
IGBP1 CCT8
IGBP1 CCT2
IGBP1 CCT3
IGBP1 HSPB1
IGBP1 CCT7
IGBP1 CCT4
IGBP1 CCT5
IGBP1 TKT
IGBP1 PPP6C
IGBP1 PCBP1
IGBP1 PPP1R14B
IGBP1 HIST1H2BG
IGBP1 GINS3
IGBP1 GINS4
IGBP1 UBE2B
IGBP1 RPAP1
IGBP1 NUBP2
IGBP1 NAPRT
IGBP1 IPO7
IGBP1 AGO2
IGBP1 SNX3
IGBP1 RAD23B
IGBP1 RPLP1
IGBP1 SMS
IGBP1 NEDD8
IGBP1 STAT6
IGBP1 SNX12
IGBP1 STAT1
IGBP1 RBM12
IGBP1 FBXO25
IGBP1 PDCD6
IGBP1 TES
IGBP1 LOC81691
IGBP1 UNK
IGBP1 YAP1
IGBP1 MYL12A
IGBP1 PAIP2
IGBP1 TCP1
IGBP1 SMEK1
IGBP1 RAD51
IGBP1 SRXN1
IGBP1 PPIA
IGBP1 PRDX5
IGBP1 S100P
IGBP1 CKMT1B
IGBP1 USP9X
IGBP1 MID2
IGBP1 MID1
IGBP1 UBQLN2
IGBP1 NUDC
