gene_or_protein,study_bias_score
55609,3
122060,4
9240,4
55024,1
727866,2
29057,1
93487,1
118812,1
79716,2
130026,10
55213,4
90594,2
29890,1
256435,4
27327,3
57209,4
80012,1
283337,2
128408,2
139105,1
375484,1
205428,1
26505,1
79730,1
133383,1
220965,4
22849,2
55349,3
147746,1
23,3
11149,2
90550,1
169792,2
5289,1
117144,3
8776,1
79807,2
222235,1
153733,2
153443,3
196472,1
113828,1
151112,1
55329,1
150290,3
25983,1
169966,3
79648,1
79801,2
55578,1
123872,1
126823,9
148254,1
128346,1
149563,4
130399,3
245911,2
150372,3
55198,1
246778,3
259240,4
89796,5
132851,2
245973,2
51535,1
137492,2
57728,2
58508,7
26263,2
79888,2
81704,1
260429,2
23345,1
84307,1
84669,1
124056,4
84548,1
259282,4
255239,1
57492,1
80308,2
201163,2
348995,1
79023,1
129401,2
9185,3
128674,3
582,1
93010,5
196883,1
54756,1
165829,1
222659,1
170685,1
26960,1
163590,2
130940,11
132014,3
80174,1
92737,1
260436,1
253430,2
80312,1
83451,1
55907,1
25924,3
29091,2
80031,3
84893,1
79155,1
81619,1
64219,1
57082,1
256933,2
201299,2
79858,1
125958,1
338751,1
390264,1
26248,3
282770,2
26735,4
402135,3
64225,1
11006,3
10859,2
84678,2
158747,3
196463,7
80321,1
11228,3
57696,2
165721,8
125875,1
137362,3
256471,2
130162,11
84690,1
441519,1
166929,1
23424,1
121441,1
158800,1
388372,2
9560,1
150677,1
219931,2
124872,2
64326,2
246176,1
135458,9
125997,3
246184,1
133396,1
90411,2
57187,1
126433,2
134430,1
160760,3
84807,1
140690,1
56997,1
81930,1
147837,1
122651,3
134266,1
81839,2
127703,2
317671,1
126119,3
192683,3
79753,3
81706,4
90480,1
57599,1
92283,1
222662,2
222008,1
254778,1
54536,1
494514,2
121268,1
126626,1
116448,1
257169,1
79738,2
123016,1
57471,1
55885,1
79959,3
221908,1
136647,2
6601,2
147923,2
127933,1
55247,1
55666,1
147687,2
54905,1
4589,2
146225,2
159013,3
124402,2
64847,1
79890,1
54332,3
80224,2
63874,2
64798,1
84085,2
347734,1
23369,1
54511,2
152815,1
84708,1
54758,4
57709,4
92799,1
9039,3
65982,4
22893,3
149111,1
408263,3
80723,1
127281,1
85437,2
145773,3
64850,1
132204,2
27106,4
54886,1
79918,1
54819,1
80195,1
79982,4
5866,1
125058,3
345757,1
153339,6
79837,2
166863,2
256309,5
84073,2
91833,4
91392,1
93587,1
163050,2
219557,2
56890,1
64786,1
51109,1
55176,2
203102,1
219670,1
140732,6
154214,1
282809,5
130951,2
55124,3
132671,4
90362,2
83894,1
92565,2
196477,1
55068,1
55222,1
10561,1
131965,3
30833,1
493911,1
404636,2
56891,1
57650,2
55300,2
128344,1
26260,4
201595,3
221786,1
64781,1
162466,3
56928,1
84888,1
81502,1
57580,3
149708,3
131368,4
51626,2
114822,3
56246,1
83692,4
155465,1
135250,2
225689,3
145282,3
23299,2
57541,6
91754,1
154091,1
94097,1
171392,4
54535,2
198437,4
131450,1
80301,3
57453,1
139599,1
139081,7
151636,2
144195,4
91977,3
84446,1
79039,1
121340,1
55283,2
115727,1
113510,1
63915,2
92747,3
55653,1
171169,3
93107,3
169522,1
91768,1
84153,1
84868,1
146722,1
132789,2
26146,1
140901,1
140290,1
390212,1
339403,2
134391,3
84230,1
94122,2
130013,6
55790,2
140609,1
9821,3
55616,2
23587,2
170692,2
54869,2
91966,3
79710,3
54961,1
57822,1
165545,7
92370,1
93627,3
92675,2
80344,1
79589,2
84236,1
153769,2
84135,4
493869,1
344558,1
84444,1
26133,3
23225,1
55125,2
25929,4
84720,1
55701,1
85302,4
140775,1
56288,2
55715,1
79711,10
23032,5
85315,1
25957,1
9989,2
83657,2
170961,1
170959,2
158399,1
96459,1
84959,3
147686,2
115752,2
146198,2
116115,1
150726,1
140947,2
54810,1
131578,2
171017,2
147179,1
83903,1
64782,1
170626,2
503618,1
140596,2
131890,6
142679,1
81544,2
51099,2
80854,1
170482,5
414301,5
949,1
9382,2
10641,4
652968,3
29800,1
9413,7
202374,1
11236,3
10818,1
150590,3
55731,4
152579,3
64744,1
55854,2
85313,2
2976,1
25771,2
55274,4
84932,2
151903,1
56994,2
10225,3
54967,1
10848,9
83989,1
91612,2
9392,1
51564,1
6815,1
124936,2
114971,1
6769,2
55746,3
10015,2
6574,4
92181,2
84271,1
164312,1
203427,1
57798,2
134288,1
55845,3
91782,1
158471,1
55789,4
9274,6
220064,2
348013,3
26094,3
113402,1
197370,1
22822,5
29760,1
26231,1
147657,1
257364,1
90933,1
203260,1
79810,1
129531,1
246269,2
130617,3
284004,3
123169,2
6227,1
51444,5
50862,4
221143,2
134285,1
386618,1
594855,1
134492,1
117581,1
11017,3
348235,3
54851,1
51106,3
10274,2
23256,1
92912,3
126282,1
124583,1
55262,4
55112,1
51112,8
79983,1
10385,2
92906,1
401152,3
134510,1
131540,1
118812,3
84078,3
116461,1
55466,7
150483,1
127540,3
121355,3
100288797,1
255758,7
389874,1
83464,1
283377,2
146456,1
55600,1
120379,2
112770,2
79568,1
136263,2
148066,2
145957,3
23704,9
142940,1
4008,5
26586,2
11273,1
114757,3
64411,1
26034,1
170575,4
55576,2
129807,3
64849,3
6954,1
142683,1
84816,1
83593,5
115584,1
140606,1
26121,1
85509,6
128488,6
200879,1
128178,1
170392,5
392399,3
25920,2
23022,2
199713,1
160065,3
55680,4
170572,1
140890,1
151194,1
260434,1
29106,1
79833,1
57524,2
84126,4
85439,1
55269,2
51062,1
162989,4
91543,1
8567,1
170591,2
84059,1
23224,2
57338,14
122809,3
142684,1
22866,2
136371,3
26027,1
57459,3
127247,1
79754,1
142689,3
93979,2
140469,1
161582,1
10464,1
26053,2
84889,1
140707,1
56987,1
340719,1
22843,4
29116,1
51078,1
56063,3
28981,1
56938,1
56259,1
84289,1
1731,1
134526,1
122953,1
54434,1
54453,1
400916,2
150248,3
54487,1
23174,3
23533,1
253980,2
7273,4
147744,3
89857,1
116984,1
117584,1
83992,1
54538,1
58511,3
124641,2
84328,1
55624,1
11069,1
126298,1
6489,2
7903,2
1643,1
7021,2
360,1
10877,1
1653,2
9754,3
6397,2
7922,3
7923,2
28951,1
10447,1
8971,6
1375,2
53358,1
9491,3
5279,2
9766,1
8729,2
9887,2
23168,3
23385,1
399979,1
9777,3
9827,3
11073,2
9807,3
23107,3
9844,2
8936,5
8314,4
9796,2
9896,1
23142,5
9771,1
23201,2
8503,1
8013,5
1176,1
7248,2
23190,2
10479,1
6361,1
9794,1
10397,1
10808,4
23176,1
9125,1
9926,1
1794,1
9779,1
9695,1
9767,2
399687,2
23185,4
9658,1
23526,2
9785,1
9711,1
10513,2
23294,2
9778,1
6444,3
8445,4
1902,2
8439,7
10026,3
2971,6
10240,1
8165,3
6653,1
2491,1
10195,2
4900,2
10541,2
5819,4
5875,6
8438,3
10076,1
27289,1
2100,1
5546,1
10342,4
6262,1
10633,1
5654,3
10552,2
7069,1
7143,1
7022,1
2968,1
2487,4
6239,2
3066,2
8999,6
5959,1
8193,1
8027,1
8110,6
5977,2
5629,1
1387,1
7994,1
1741,3
8189,1
2145,4
8148,3
2800,1
3037,5
8836,5
4897,1
5125,3
10481,1
7464,1
2648,3
8850,1
4745,1
3720,1
6103,1
3635,2
10023,5
1896,2
3036,4
10521,1
599,1
10010,1
22920,2
843,4
10507,1
4756,2
323,1
5372,4
1775,5
5653,4
10111,1
10658,2
26578,6
4762,2
9138,2
2072,5
7353,1
5976,2
3257,3
1040,1
1618,2
10987,3
6528,2
2258,1
2256,2
2259,2
27238,1
11184,1
6599,1
6603,1
51762,1
5799,2
572,1
2134,1
8570,3
2639,2
2302,4
3780,4
9312,1
10216,1
8764,1
6578,3
6016,5
6619,1
5194,2
3842,1
9181,8
10436,1
4814,2
3665,1
1748,5
10978,1
11146,5
10524,10
2972,1
8975,2
1857,2
8239,1
7874,1
24142,2
9398,2
8065,1
8718,4
11075,1
11030,1
2132,1
9968,2
8334,1
8345,2
489,2
5026,1
635,4
7803,2
7479,3
3081,3
5257,1
3140,3
85480,8
113178,1
90121,1
89885,2
85409,3
84634,4
89884,1
6605,6
112464,1
55312,1
85407,1
55294,1
10256,1
51367,1
56005,1
55089,3
387032,3
118426,3
116379,2
80196,2
80325,2
113452,5
114569,2
81555,2
140739,2
51604,2
93185,2
114907,2
6166,2
84676,1
115761,3
53917,7
55012,2
23762,3
83746,1
55846,1
84912,6
252969,2
90441,2
94107,5
83933,2
84340,2
90203,1
10477,3
23558,2
54461,1
56984,2
56926,1
83659,1
79594,1
57591,1
171546,2
84923,1
56937,2
196383,1
64114,1
57222,1
84916,3
91775,2
84705,1
9238,1
84957,1
94274,3
128229,3
90423,1
255626,2
115572,2
89792,1
131034,7
113277,1
26355,2
55343,1
57003,3
115992,9
92369,3
64843,2
94056,9
51094,2
94241,1
29058,1
85004,2
84851,2
60412,1
113451,5
55110,1
57179,1
136227,2
129080,1
113091,2
91869,3
9832,5
79763,1
123803,2
10979,5
90990,2
57104,6
8880,2
91137,5
64859,5
338382,1
23059,4
5090,2
55260,1
65057,2
90952,6
90557,2
57326,2
63924,2
63933,1
57456,2
6120,1
144455,4
65082,1
326624,4
142678,2
146956,1
25895,2
3669,6
10635,3
55284,2
147339,1
11340,2
137075,1
84335,1
129787,2
100188893,6
126299,3
57561,3
25880,2
56963,4
30011,5
10494,4
90993,4
51317,2
80176,4
220134,5
64320,1
5002,4
51107,1
64853,5
79767,1
54984,1
51236,1
122509,5
127829,10
117143,2
317662,4
90268,1
118487,2
131177,2
129868,1
100533105,1
23678,1
79862,3
653121,3
54997,5
80152,1
91801,1
285971,1
139596,9
9317,3
132001,1
64112,4
55619,1
55102,1
51669,1
79165,2
128637,1
221504,4
84908,3
125170,1
79132,2
55277,4
79798,5
94121,3
286075,3
7316,2
29920,1
54986,4
147807,6
83853,1
28960,2
10807,1
2275,4
79444,1
57117,2
64285,6
55336,6
60490,7
116441,2
92421,2
92610,1
55840,1
115950,2
80221,10
201255,2
51015,1
79571,7
114984,6
57655,1
116238,1
55186,3
115106,3
23197,2
55041,2
114818,1
55572,1
10133,3
1173,2
10426,2
84628,2
115560,4
115265,1
219738,1
114928,1
100528062,2
80028,2
23551,2
84876,1
7409,3
26762,1
51068,3
79934,5
138065,1
85021,5
84329,3
126272,1
124220,1
116442,5
79885,9
55374,1
78990,5
127495,1
119504,2
8220,10
124540,2
9410,3
120406,2
29919,6
121506,13
220001,3
134429,7
140683,2
26084,1
118430,3
85329,4
84938,2
65986,1
114836,1
140886,4
64978,1
54977,2
89970,2
140462,12
54765,3
64108,1
27248,2
25999,6
116211,3
116173,6
116224,4
92399,31
116028,2
115827,5
116150,2
51001,4
116225,4
11092,2
115209,1
120356739,2
220074,1
10219,2
54908,1
26610,2
23411,4
286451,9
29911,3
81929,3
90693,10
55613,3
115290,2
22901,1
116412,1
115416,7
116832,9
79921,8
112885,5
57215,7
26128,1
64841,1
84498,5
112970,2
389119,2
64951,2
116540,5
112849,3
55034,6
55049,3
55072,4
55743,3
26528,4
54557,21
54941,2
79714,2
113655,1
112869,18
155435,2
84062,2
79663,1
113444,1
89891,6
9093,6
55319,8
93343,2
55037,1
326625,1
113179,2
26579,4
10445,13
53838,2
112483,1
55340,2
29982,3
81559,4
84858,1
23765,1
90324,1
4998,10
122616,1
25927,5
80153,3
57162,1
3177,4
84457,1
1663,1
84894,2
113791,2
113130,2
84173,2
729991,3
55284,1
57559,2
140735,19
55244,1
93210,4
221184,12
113220,1
140576,2
55515,15
112752,1
90506,1
90507,9
26262,1
9984,5
55611,7
285381,2
115708,4
64065,1
3338,1
56941,1
112616,1
79643,1
636,4
196483,1
92856,2
29956,3
112950,2
23559,1
112942,2
112609,1
113730,2
56931,4
55190,3
55593,2
64777,3
113829,10
5032,4
26580,1
113675,3
10782,20
81671,2
22955,3
9212,4
90799,1
91445,4
54165,2
51011,3
148753,5
64748,3
6602,1
114034,2
55536,2
91179,2
64755,3
54785,3
81926,2
9502,1
90737,3
90355,2
63827,1
79867,3
84930,2
51074,10
51101,1
55957,2
54946,2
91283,2
11267,1
92400,4
80179,1
91252,3
9673,6
92595,2
9883,9
4796,5
55093,1
92960,1
90060,4
10611,1
78987,1
91703,2
30001,2
283232,3
55771,1
6423,2
55266,5
65983,1
91057,2
154791,5
100996928,1
26751,2
91523,2
23382,3
57572,1
92106,4
55365,2
79744,1
91368,2
90390,1
92345,2
92840,1
192111,3
114932,2
27352,2
54769,1
90407,2
92105,4
65992,3
55502,3
51540,1
8939,1
84991,6
90589,3
84988,4
84987,2
85014,1
81554,1
8801,1
5798,1
84962,2
369,2
84859,2
29926,5
84336,1
91272,1
64395,3
84334,2
55603,4
23584,2
84330,5
55768,1
10826,2
56961,1
26984,9
84833,2
25936,1
5074,5
84830,2
55285,2
339175,4
51319,3
84321,2
83737,7
79770,1
89882,1
55243,3
116159,1
60677,1
94240,9
65266,5
9271,3
26018,6
84725,1
83548,1
23119,1
80279,1
84171,1
58538,6
23339,1
90827,2
85403,26
89866,1
84620,1
84622,3
55610,4
728239,5
81557,4
80124,1
55698,4
80208,1
84502,1
54495,5
8816,3
84439,1
55534,5
84449,1
58499,1
283489,1
84125,1
84456,1
84458,3
64753,2
84461,1
56929,5
51338,3
84547,2
84102,2
84941,4
91408,2
81790,2
84936,1
84934,1
84878,3
84874,1
55031,1
84873,3
84872,3
81037,1
55872,3
64215,5
85438,1
84691,3
90135,2
84466,6
57410,3
57473,1
157638,2
84735,2
63876,4
57096,1
117245,2
55770,2
79931,3
23368,3
10919,1
116154,1
112398,1
83648,5
83650,3
197335,1
128153,3
203328,2
125972,1
57787,2
84290,3
122769,6
64324,4
57634,1
81609,4
55614,3
79856,2
79368,6
115350,1
55170,1
80173,1
127124,1
114771,2
89790,9
90427,4
91107,4
123228,3
246175,1
159119,1
86614,20
254158,4
115817,5
127733,1
84984,1
146378,1
157773,4
84277,3
152940,1
200523,3
153643,2
541468,10
151647,2
7325,2
130813,3
148304,2
203228,2
55599,5
196294,1
124923,4
201973,3
84270,5
64288,2
149483,3
146434,3
91409,3
139422,1
5535,2
151393,4
219844,5
146279,1
122481,1
286514,1
136332,3
165055,2
220136,1
80311,2
146849,2
121512,2
135138,1
63948,1
283254,1
89927,5
80028,1
84450,3
246329,1
93058,1
286053,6
126306,1
56160,1
124790,2
132160,1
140876,2
54757,4
132625,1
116835,2
147945,4
127428,1
118738,3
140831,2
154881,4
64221,3
144423,1
144165,1
80254,2
197320,2
91746,1
83999,50
148534,2
158866,2
124808,1
123920,1
197407,3
116143,3
140688,1
145483,1
124045,2
79034,1
146705,2
148206,3
147660,2
114825,5
79143,1
85440,1
131669,1
252884,1
221178,1
83547,1
123811,2
118980,1
91603,3
153527,2
122786,11
83538,3
148156,1
147948,3
26974,1
114792,2
124961,1
157753,1
148103,5
132320,1
157657,7
84969,4
150209,1
145226,4
92591,7
266812,4
83606,1
148398,5
144193,1
84079,1
57172,2
117154,8
81607,2
80198,4
121643,2
117166,5
118471,4
55197,1
114548,2
115352,1
116985,1
115825,1
117155,2
84109,7
63941,3
118427,1
117283,2
130340,3
4253,1
131566,7
112744,2
114770,5
84649,2
25960,4
9828,1
114026,6
84693,3
116179,1
23617,1
27113,3
79400,1
83417,1
10432,1
100526737,3
114625,3
25898,2
25946,2
55809,3
81629,7
114960,5
115362,3
115361,2
57537,1
89858,1
57693,1
89872,1
115426,2
23327,1
9444,3
113746,4
8831,2
114824,3
114823,2
54540,2
114800,3
114798,1
153478,1
4750,1
63901,1
64478,1
114783,1
83696,1
51095,3
23049,2
51676,1
130540,1
65061,2
57679,3
65062,7
117286,19
91319,2
221120,2
9585,5
284110,1
388403,2
10395,2
54407,8
84248,2
114134,3
79736,1
117177,3
66036,3
84106,3
55737,3
201895,1
80216,3
92304,1
170302,2
85481,3
57649,1
84680,6
23214,2
64399,5
9223,3
116362,1
10615,6
390321,1
56666,1
83416,2
91975,1
112574,2
23178,2
9971,5
134864,2
222894,9
23152,2
585,5
51720,4
114132,1
23230,4
116369,4
51586,1
85476,1
51290,2
56922,2
56652,3
10645,4
96764,1
84955,1
55914,1
114791,5
57646,2
23048,1
57761,1
10221,2
83872,1
57585,3
9742,3
84219,4
57799,1
116085,5
26750,3
4838,4
112858,4
94005,1
10420,1
56897,2
10048,3
23155,1
91608,1
84993,1
145864,2
388695,5
81669,7
157310,2
91663,5
79156,3
347735,1
6732,1
79677,1
64421,1
84696,2
6913,3
79047,6
55342,1
90139,1
84775,2
2882,3
80228,1
55755,3
84914,1
84913,3
29785,1
55677,3
25942,1
84902,1
114883,3
51185,1
81556,1
84891,2
84890,4
51654,1
256714,4
79048,1
51773,3
64783,2
26051,18
80230,1
83943,2
83795,1
23013,1
146822,1
11284,1
349565,2
83852,3
64210,9
84679,1
29128,2
170589,3
84684,5
64855,5
10730,1
1441,3
1839,1
6938,6
266,2
2571,1
26292,1
9266,3
8309,2
1155,1
4753,2
5695,2
533,1
1265,1
2765,1
5833,1
4675,1
988,1
5707,3
4064,3
6769,1
6388,9
5204,6
116986,3
6045,2
11315,2
1903,2
10634,4
2138,2
2140,2
2327,2
4758,2
6272,2
8369,3
10493,2
5641,1
123,3
27000,2
10200,4
54737,1
7978,1
9020,8
4927,2
8502,1
30849,2
5025,1
5027,2
10940,3
1831,3
6014,4
54738,1
4335,1
6284,3
9169,3
10472,1
6910,3
7005,6
10440,11
7257,3
2000,1
4692,3
1316,1
8663,3
7265,1
7266,1
6357,1
83461,1
84727,4
113246,8
11331,2
10991,4
10920,2
8559,5
5883,1
9088,2
6391,1
9180,1
11004,1
3595,3
10668,3
7738,2
2846,2
2844,2
4217,3
2672,1
11343,1
9638,5
5308,6
6311,1
1796,2
3805,3
4548,3
5932,1
3028,3
4090,4
5413,1
7781,2
580,3
3182,1
6363,2
9516,8
4676,2
4258,1
990,1
4861,7
4862,1
8774,1
4188,1
8394,2
25828,1
4215,2
321,2
10439,2
4285,1
4824,1
10229,1
2030,3
2034,3
7251,1
398,1
10519,6
8904,2
10574,1
6608,2
4615,3
10969,3
27023,2
1820,3
55559,3
3276,1
8341,3
8340,2
11330,2
10214,5
26206,1
573,3
1388,1
6048,4
10554,4
80864,2
80863,1
26469,1
26952,1
1852,2
2303,1
5318,3
6455,3
6456,1
6457,1
2515,1
4435,1
10370,1
4653,5
7011,1
4958,3
7443,1
9518,1
51442,1
10142,4
9514,1
56896,1
80776,3
53829,1
65997,2
8508,2
10170,1
51171,1
64151,2
81873,1
10367,1
79020,2
79607,1
84525,3
474343,1
51247,3
79109,3
83759,2
65987,1
79035,1
50859,2
79038,4
3790,6
64981,3
11219,1
80380,1
60528,1
79002,2
79650,1
83755,2
28992,3
22980,2
84319,1
548593,2
79008,2
90665,4
83541,2
116138,4
51295,2
79084,1
25988,1
79415,1
50964,3
79001,2
78988,1
65990,4
84790,6
55829,1
23780,2
79081,3
9275,2
57337,3
10514,10
84258,1
83594,1
83543,1
27102,3
83714,1
83604,1
64900,2
55612,3
128876,3
92667,2
64689,4
83849,1
102724488,1
94086,1
9843,1
79443,2
89874,1
84528,1
140870,3
25830,1
84320,5
57175,1
84527,1
84316,2
84817,1
9091,3
84812,2
84811,7
55313,1
84313,1
10045,5
80832,2
90987,2
7780,1
84310,1
84309,2
55897,2
51308,1
84445,2
51150,4
5127,7
808,7
10929,1
9117,1
9112,4
80213,4
58495,1
84306,1
80227,1
91893,1
84305,6
90780,1
84304,1
85016,2
93129,1
84883,1
80317,4
83440,3
64333,4
83732,4
84299,4
55871,5
84296,2
84294,1
55974,2
80143,1
53918,1
64785,1
84292,4
81844,2
64105,3
25847,1
23071,1
65251,9
93474,6
56925,3
55032,7
55092,2
94015,2
60673,1
79954,3
83695,4
84283,2
79814,1
84281,2
84280,2
84279,2
7549,7
83546,2
84276,5
51204,1
81932,1
26277,2
10844,1
55028,4
54478,2
23344,7
55527,1
10422,2
84759,2
83605,12
84272,9
6242,1
80262,1
84779,1
84766,6
51760,1
84269,1
80199,1
10695,3
92170,3
93323,2
84266,2
51763,4
84265,2
80764,1
80763,5
80762,9
105375355,5
51138,1
83595,1
23208,5
84260,1
51322,5
11083,1
57504,1
80757,3
79171,2
26151,8
84516,5
8131,4
79892,2
80755,8
100885850,2
84259,1
80745,2
79447,1
83640,2
9592,4
81605,1
91442,2
222255,2
81611,1
84246,8
55227,3
55361,2
79188,1
79187,1
92715,3
6904,4
29100,1
2519,2
10901,3
79178,3
55657,3
79363,4
91289,1
60343,4
91851,1
25915,10
79172,2
51531,4
79169,5
79161,2
83475,1
144097,1
93408,1
8569,1
54968,3
10417,1
54797,2
92359,4
79149,5
286257,1
57596,2
10623,3
11100,1
79145,8
79142,1
11235,3
54913,2
54964,4
79140,1
79139,2
10553,1
9416,1
55135,1
56898,1
84331,1
79091,1
57035,2
55969,1
79095,6
79094,4
79088,6
90141,2
9618,3
79087,3
79078,4
84245,1
79085,1
79083,1
57418,3
8673,1
25917,11
78986,1
55256,1
55658,5
11190,1
83460,4
28989,3
27013,12
79622,13
55741,1
65988,2
65999,3
10300,1
347733,1
79075,3
64223,14
79073,2
8621,1
55223,1
51260,1
3801,1
81849,4
51230,3
79050,2
54935,15
79053,3
54732,5
10430,3
9818,3
25911,3
87769,1
23623,3
26354,2
79029,1
55781,1
55006,2
83590,1
79026,1
79025,2
9786,2
29090,2
54962,6
79024,2
79022,6
79098,4
83463,1
79902,4
64834,3
79016,1
84056,3
51550,4
8479,1
11020,6
55702,1
53343,6
80222,1
29903,3
39,3
26071,1
29803,4
10293,1
5936,1
170463,4
100534012,1
79005,1
65991,1
78996,15
25912,7
55659,2
81855,2
78994,10
78989,10
78992,3
23017,2
83879,1
64895,11
84057,4
29775,5
22950,8
23097,3
91653,8
83887,3
23648,2
80830,8
80831,1
51533,2
140628,4
54676,1
149986,4
221662,1
92086,5
55080,4
83990,3
10580,6
83700,3
84674,2
55643,1
83877,3
64220,1
84647,2
83483,10
56670,10
83983,2
83942,3
114885,1
114884,4
583,2
80896,20
27443,2
26056,2
64518,5
84654,3
27113,9
83884,1
83874,1
114904,3
114897,4
114900,1
114899,11
114898,1
81693,7
83862,2
80155,1
83855,1
23786,3
55363,2
84433,2
55038,4
57716,7
65018,8
64581,14
64648,9
51593,1
81890,3
81793,1
81494,2
91734,1
9528,1
8907,11
51203,2
65010,2
56165,5
56158,1
56164,5
56156,4
56157,1
83844,1
53940,1
83698,3
84520,1
440738,4
114876,3
27440,2
2177,6
84549,3
84870,4
84707,4
29993,1
49855,1
83639,6
85359,5
3704,2
55869,5
51507,1
29082,2
55825,2
90701,1
8284,1
23705,1
81543,1
51129,1
84271,1
79102,3
80824,5
54584,7
64064,1
2530,3
64983,2
55052,4
65005,2
51073,5
65008,6
84648,1
6706,3
84108,4
54825,2
59272,1
84002,1
84365,4
84552,4
84612,3
23544,1
84668,2
59344,2
53840,1
54915,2
10616,1
64949,1
65267,3
83902,2
83901,1
85280,1
83900,1
83899,1
653240,2
85289,1
84616,1
85291,2
83897,1
83896,5
730755,1
85294,4
83895,1
79442,3
65975,2
57486,3
80714,2
57159,2
84675,2
55357,1
64135,1
92483,2
23221,1
83998,3
80332,3
80025,1
23348,1
83786,5
54904,2
64506,3
20,4
55315,1
83540,1
79056,3
79057,1
84662,1
51253,1
23560,1
84645,4
79058,1
114882,1
55075,1
83871,1
1801,2
55717,3
153572,5
65109,2
51340,2
81491,1
83873,3
79718,1
59286,3
85027,3
54776,2
25865,2
81579,2
170825,3
79465,2
80328,2
80329,1
27159,3
81626,4
116496,3
65078,4
79370,3
81603,2
50943,2
80700,4
80704,1
53345,4
80705,3
51744,1
7371,1
11074,1
8539,2
22861,4
84419,1
81848,4
84661,4
94234,1
5570,1
89870,1
114088,1
81786,3
85363,1
89122,1
23321,1
83444,3
85443,9
85444,2
85445,1
55209,5
25921,3
57795,1
79613,6
85456,8
54910,7
85457,2
55626,8
63893,1
79699,3
80852,5
80856,3
80817,1
80818,3
55628,1
80728,3
56062,2
80725,3
54545,1
401145,4
80731,5
80313,3
55339,1
79365,1
64919,1
64116,4
55437,1
55759,5
25844,2
64129,2
81565,1
64431,2
60436,3
64063,1
79641,4
80310,3
80023,2
57095,1
57191,7
51009,3
28991,2
56923,1
81631,4
26054,2
57062,2
64446,3
64425,4
80349,1
81892,1
63826,8
60492,2
60491,1
54583,7
57192,1
60506,1
58190,1
80011,1
26287,3
56648,1
25937,1
60484,1
63978,3
8074,3
58475,1
4166,1
59348,3
50616,5
57379,2
57045,4
56001,1
728343,1
55744,2
56947,1
3231,6
80218,2
90070,2
79876,6
23609,2
8728,3
56181,2
83932,1
84232,3
83450,9
10605,2
81570,2
79768,8
79003,3
83452,1
81788,2
84224,5
84223,2
55226,2
140545,5
54939,1
84221,1
80726,1
64837,4
83447,1
53339,1
80895,1
84215,2
22803,1
54472,8
84101,1
10902,1
152006,2
81858,4
84100,1
84081,4
64410,3
29127,4
84080,1
29070,4
84076,2
64761,1
23235,1
83448,1
23283,2
11059,1
55063,2
84105,1
51251,2
53826,2
55745,2
84065,2
84064,1
2635,5
55278,1
23710,1
51202,1
64284,1
81876,5
29074,1
7259,2
81562,4
83987,8
83591,2
56006,2
28970,2
727800,7
114879,2
83734,2
128646,3
63908,5
116092,1
56135,1
3622,1
60529,2
81551,3
81030,2
64137,1
64374,5
27111,1
64682,2
55998,4
83468,2
81622,2
55503,1
10621,3
84659,5
64710,1
140832,3
149699,3
63971,4
84164,3
65110,3
7478,4
81029,1
64145,1
23479,6
83733,2
59274,2
54830,1
140850,4
9885,5
128602,1
64773,1
128853,1
85366,7
221421,3
9474,1
23596,1
64743,2
84417,1
83882,1
55040,1
80306,1
144125,4
81620,4
28986,1
64241,1
64240,1
30844,2
53637,1
64840,3
79148,4
64805,2
81563,1
64072,2
57731,1
81285,1
64170,3
26276,1
64601,2
55823,1
81501,2
83442,1
64577,3
64377,5
6860,3
8139,3
64801,1
81034,1
11078,1
57556,2
80270,1
80314,1
80323,1
9748,5
64061,5
8548,1
53938,1
81539,11
55117,3
219402,1
80351,1
51347,3
85025,3
83937,6
2099,2
23743,4
23394,3
55554,3
3781,1
80352,1
64102,3
64375,1
170506,2
27068,4
83985,1
64231,3
83881,1
26589,5
8646,3
10332,1
28996,10
644524,3
55486,2
29965,2
5411,2
57127,1
81794,3
27086,2
8626,1
83892,5
54504,2
83638,1
1798,3
91574,1
27069,1
552900,1
654483,1
10628,1
81542,1
7469,2
64746,1
23580,8
64090,2
23081,1
64946,6
80975,2
27010,1
93183,3
25930,7
55898,1
64747,2
64094,2
54674,2
6725,3
80331,1
54923,3
79980,1
10114,1
128866,1
8325,1
79004,1
79176,4
64080,2
128869,1
84557,3
163590,4
64222,1
65125,2
55204,2
64083,1
64174,1
1263,5
60485,3
81027,3
64180,1
56000,1
57381,6
50619,2
64093,12
2036,1
128821,3
152007,3
81610,6
23051,1
80305,2
253190,1
91689,1
26150,2
26164,11
26168,2
93611,2
57664,1
10938,1
10193,2
59336,1
219409,3
80345,2
253738,1
28984,1
119391,1
63925,3
63935,2
140836,1
401265,1
81569,2
84146,1
55127,2
63904,1
140679,2
64776,4
79724,2
79723,1
79101,10
84197,2
79955,2
64216,1
64376,2
64866,3
63932,3
84191,3
84189,3
79843,3
79177,1
80119,1
80022,5
79897,2
79713,1
79991,2
140460,1
79961,1
79827,2
54930,5
64838,1
79879,2
64852,1
253461,1
79041,1
79080,1
80346,1
64321,1
79096,9
80207,1
79583,1
79637,1
54463,1
55617,5
84174,2
64428,1
65083,5
80304,1
64848,1
64343,1
64787,2
79657,2
54828,3
79697,1
84168,3
84167,2
54853,4
79917,2
26001,15
8498,6
112399,2
64762,1
79818,5
80183,9
79794,2
140461,3
79077,2
