gene bait_usage
PKD1L1-AS1 2
BICD1 1
OGA 2
MT1E 2
SF3A2 2
RHCG 2
FXYD3 2
ZGPAT 2
PDS5A 2
SSX5 2
OAT 2
CCNI2 2
BCL2L14 2
SMU1 2
ADSL 4
VIM 2
PEX12 1
LMO2 2
PNISR 2
DERL2 2
ZNF224 2
CKMT1A 2
TPT1 2
GPR50 1
SLC30A10 2
CCT7 2
NUP54 2
PSG11 2
NUTM1 2
NUMBL 2
TRMO 2
ASH2L 2
BACE1 2
SENP2 2
CNOT11 2
PINK1 2
CCDC148 2
SLC22A1 2
HSPB2 2
BORA 2
PRICKLE1 1
NCOA2 2
POLR3GL 2
LOXL3 4
TRIM26 2
OVOL2 2
OCM 2
APOL4 2
SCN2B 2
DDIT3 2
SMIM14 2
ALKBH7 2
TFB2M 2
DEFB127 2
RBBP4 2
DTWD2 2
NDE1 6
EAF1 2
USF1 2
DHX38 2
MMAB 2
ENO2 4
LARGE2 2
OR52L1 2
MSR1 2
SOX2 2
ARF3 2
AKT1 4
CYC1 2
TNS4 2
CFB 2
C1QTNF6 2
HSDL2 2
PDK3 2
CFH 2
VEGFD 2
PFDN1 2
SUPT4H1 2
SDHD 2
LCP1 2
CDK5RAP1 2
SLC9A3 2
SOHLH1 2
LENG1 2
OXR1 1
TRAM1L1 2
HMBS 2
CDRT15P3 2
RMDN2 2
RSU1 2
ASB17 2
BANK1 2
VCAM1 2
LRP4 2
MCF2L2 2
MAIP1 2
EFNB3 2
ZBTB40 2
DCUN1D4 2
PPP2R3C 2
ORAI1 2
TNFRSF10B 2
ZNF627 2
HSPA12A 2
FIGNL1 2
RAMP2 2
RP1L1 1
ANKRD13A 2
KRT78 1
HDDC3 2
ACTR1B 2
UTRN 2
PLA2G10 2
DEFA6 2
NEU4 2
PPM1B 2
SUMO1 2
TMEM114 2
TTLL1 2
CEBPA 2
CISD3 2
ADAR 2
C8orf48 2
HAND1 2
APOH 2
NOC2L 1
LAX1 2
TICAM1 2
MYO1C 2
TRMT112 2
MPDU1 2
WASF2 2
BCL9 1
KRTAP5-9 2
SYNJ2BP 2
CYGB 2
USP36 2
MAGEA8 2
C2orf68 2
EPS15L1 2
RAB2B 2
TRPV6 2
HEY1 2
GTF2E2 2
ANXA4 2
ZBTB17 2
PGK1 2
RMND1 2
TTC9B 2
NUBP1 2
RHOQ 3
RASGEF1C 2
GALNT13 2
ECT2L 2
RIPPLY2 2
PDS5B 2
TMEM184A 2
SIK1 2
FZD10 2
HMMR 2
BCHE 2
TDRD3 2
CLDN22 2
C7orf31 2
SCGB1D1 2
SMPD2 2
BCAS2 2
HCN2 1
PTPN6 2
ERF 2
PSMD6 2
MACIR 2
KLRB1 1
TRO 4
ZBTB43 2
CCP110 2
FAM218A 2
SF1 2
MRPS23 2
UFSP1 2
TRDN 2
HTR1B 2
LYPLAL1 2
RASSF8 2
GNB1 2
CCAR2 2
FMO3 2
SPRYD4 2
NXPE2 2
MMP25 2
TMOD4 2
PTDSS1 2
NRXN3 1
CYBC1 2
KRTCAP2 2
CMC1 2
RABIF 2
BRI3BP 2
TIGD6 2
NHLRC1 2
DXO 2
FBXO34 2
TXNDC5 2
MYO3B 2
CARM1 2
PSMC1 3
SLC1A1 2
FGF17 2
ECHDC2 2
UCP1 2
SFMBT2 2
LATS2 2
IFIT1 2
MBLAC1 2
HACL1 2
PPP1R1B 2
ZNF207 2
FSD1 2
PDIA4 2
ZNHIT3 2
ATP5MF 2
GPATCH11 2
RANBP3 2
PFDN2 2
TPTE 2
DCTD 2
RAC3 2
DOC2A 2
SPATA19 2
CERS2 2
NPM2 2
PON1 2
SORCS2 2
CAVIN3 2
ROS1 2
MYL2 2
NELFE 2
ZNF248 2
SAMD4B 2
HOOK1 2
FMO4 2
LSAMP 2
SCIMP 2
TMUB1 2
CA9 2
HCFC2 2
RBP7 2
IGHM 2
BRMS1L 2
ARHGAP23 2
IMMT 2
FBXL21P 2
SSX3 2
MYOT 2
GALNT15 2
MEGF10 2
TMEM89 2
KLHL23 2
DRAXIN 2
TSPY1 2
ASF1A 2
SNX12 2
PKIB 2
RAB2A 2
KIDINS220 2
BMP5 2
MMP9 2
ANP32E 2
HAUS8 2
TMEM239 2
MTREX 2
PRDM7 2
CELSR2 2
C2CD5 2
SARS1 2
C22orf15 2
USP47 2
ESRRA 2
TRIO 2
LMO7 2
NTF3 2
BANF1 2
ZPBP2 2
TASL 2
RNF34 2
HAUS3 2
U2AF1 2
PLEKHA2 2
LGALS13 2
TRAPPC6B 2
GIMAP5 2
ADRA2A 2
CTDSP1 2
VPS53 2
SLC26A6 2
TSHZ3 2
PRSS53 2
H3C8 2
C8orf34 2
LILRA3 2
RPL18A 2
BOP1 2
ARL4C 2
RASGRF1 2
OXLD1 2
NR4A3 2
HOOK2 2
CCT2 4
OAS1 2
GOLGA3 2
DMRT3 2
MAP2K3 2
HCCS 2
PRPF19 2
MCFD2 2
MYO6 2
CSNK1A1 2
AP2S1 2
TENT5B 2
IFNA4 2
ODF3L2 2
SETBP1 2
STK11 2
CHCHD5 2
TRPC1 2
INSIG2 2
URI1 2
SEL1L 2
AMPD1 2
KIR3DL1 2
PAK1IP1 2
DUSP2 2
SERPINH1 2
SNW1 2
ALKAL1 1
PLBD2 2
IQSEC1 2
BECN2 1
MNT 2
TULP4 1
SH3YL1 2
SLC25A11 2
MYZAP 2
APEX2 2
INSL6 2
NOL4 2
BBS4 2
PHLDA3 1
CALM3 1
SULT2B1 2
MTMR1 2
MTHFD2L 2
CYP4F11 2
ADCYAP1R1 2
GAL3ST1 2
ZNF366 2
SEMA6D 2
FBXO16 2
IPO11 2
CCDC14 2
PRKD1 2
GSTO1 2
GML 2
KDM2A 2
SLC50A1 2
LRRC42 2
STX12 2
SERINC3 1
MTFR1L 2
ARHGEF35 2
R3HDM2 2
BRAP 2
SIRT4 2
ZBTB9 2
RAB11FIP5 2
FZD8 2
TMEM63A 2
NREP 2
SLC39A11 2
COMMD10 2
KAT7 2
EVL 2
UBQLN2 2
CIART 2
COX6A2 2
TTC23L 2
MEPCE 2
ZNF33B 2
PQBP1 2
GLRX3 2
ETS1 2
RAB5A 2
MFSD8 2
TRIM34 2
PCDHAC1 2
MED26 2
ZMYND10 2
EPHB3 2
RBX1 2
COIL 2
ADAM32 2
SMAD3 2
PCBP3 2
PPBP 2
ZSCAN10 2
NAA30 1
PCP4 2
PLEKHG5 2
PRKAA1 2
CORT 2
H2AC16 2
EXOC5 2
NR2C2AP 2
CGB3 2
NGEF 2
ENDOG 1
ZP2 2
TMPRSS3 2
LINC02875 2
DCAF4L1 2
MAPT 2
C19orf47 2
TMEM43 2
SLC43A2 2
GTPBP4 2
BCO1 2
FHOD3 1
C5orf24 2
MOS 2
CFAP206 2
THOC2 2
MUCL1 2
STAC3 2
RBM8A 2
TBC1D9 2
TSR2 2
NAGPA 2
TMC6 2
ARL2 2
TUBB2A 2
RABGAP1 2
PSMA1 2
IRX6 2
ACVR2A 2
ETFB 2
ABTB1 2
RGR 2
IFT46 2
PGA4 1
ARNT2 2
PRRC2B 2
CSTF2T 2
LPL 2
MLEC 2
OSBPL10 2
SDHC 2
NSMCE1 2
NFX1 2
PEX11B 2
DSCR4 2
TMEM63B 2
SMCHD1 2
NOSTRIN 2
ENAH 1
RBMS1 1
H2AC19 2
ABCG2 2
ICE2 2
RHEX 2
ATAD3B 2
SCAMP4 2
MAPK4 2
ITGB3BP 2
PHF5A 2
GTPBP10 2
GRIA2 2
MAPK1 2
TDP1 2
HMGN3 2
CDPF1 2
MAPK10 5
GPR162 2
KHNYN 2
NDUFV1 2
HIF1AN 2
UBE2N 2
ZDHHC22 2
GINS3 2
NME5 2
SPG11 2
DKC1 2
CD37 2
DMD 2
DUSP9 2
USP29 2
TUBA8 2
OAZ1 2
GRAMD1C 2
DFFB 2
FAM222B 1
GABARAPL1 2
MYRF 2
ZNF423 2
BTAF1 2
DCDC2B 2
TOMM7 2
MYADM 2
CACNG5 2
UXS1 2
FOXB1 2
KIFC3 2
ZNF212 2
RBM39 2
FAM124B 2
TMEM266 2
PAGE1 2
TLCD1 2
POM121L4P 1
NRBF2 2
ZNF74 2
MAJIN 2
ABCB5 2
LOXL2 2
SGCG 2
LHX8 2
MESP1 2
GIGYF2 2
NSF 2
METTL17 2
CD48 2
HDAC10 2
LRSAM1 2
ACBD6 2
CDC42BPG 2
RPS6 4
MAST1 2
HEXD 2
CDH17 2
HECTD3 2
CHMP3 2
BTBD1 2
GBP2 2
MKRN2 2
SRGN 2
CD83 2
CCBE1 2
PCDH12 2
RWDD3 2
FBF1 2
ITGA3 2
TSNARE1 2
CREBL2 2
LRIF1 2
UBXN2B 2
CXCL11 2
RSRP1 2
RASL10B 2
CWF19L1 2
PMM2 2
FBXL2 2
CCR2 2
SMARCA2 4
FTHL17 2
TMEM126B 2
METTL22 2
MED1 2
TNXB 2
INTS11 2
ITGA2B 2
GFPT2 2
DEFB132 2
NLRP2 2
PLEKHA7 2
ADCK5 2
QSOX2 2
ARRDC2 2
SDC2 2
IFIT1B 2
DTX3L 2
IGLL1 2
KLF15 2
GALP 2
PCM1 2
TMEM230 2
CENPU 2
CES3 2
PTK6 2
HPS1 2
CALCRL 2
SETD4 2
CERK 2
COMMD8 2
GDI2 2
GOLGB1 1
CNTROB 2
PLCXD2 2
HOXC13 2
ERP29 2
SREBF1 2
UTP6 2
TRIM31 3
RAB4B 2
RALY 4
RAD51B 2
ACOT8 2
CPD 2
MAL 2
TAX1BP1 2
AGO2 2
CASR 1
TESK1 2
NUSAP1 2
RNF167 2
MLXIPL 2
HBQ1 2
ZFP64 2
USP5 2
GSTZ1 2
RDH11 2
PECR 2
VPS18 2
NR0B2 2
ADAM23 2
TMED8 2
BRSK1 2
RFWD3 2
ARRDC4 1
ARHGEF19 2
SSX2B 2
PANK4 2
UGGT1 2
ARHGEF18 2
GGT1 2
ESYT1 2
KMT5A 2
PITX2 2
KRT5 2
BEND3 2
SPATA8 2
LAMTOR3 2
OTUD5 2
TSPYL6 2
ITM2A 2
IL17RE 2
COMMD9 2
EZH2 2
VAMP7 2
PGK2 2
BUD31 2
CHPT1 2
CACUL1 2
EREG 2
P2RY6 2
RNF216 2
LEO1 2
FIG4 2
NCOA4 2
TMEM185A 2
SLC38A4 2
TMEM252 2
MRPL35 2
NCF1B 2
TEX14 2
GHITM 2
EFHC1 2
PRDX5 2
MIGA2 2
PBX2 2
COL20A1 2
CLTC 2
APOBEC3G 2
DAPK3 2
CASKIN1 2
NEK11 2
THAP6 2
HAPSTR1 2
GOLGA7 2
POLB 2
OSBPL11 2
SORL1 2
MBD4 2
PDPK1 2
REXO1L1P 1
ZACN 2
PHLDA2 2
DIPK1B 2
POLR3C 2
TPRKB 2
GNAQ 2
ADRM1 2
SYDE2 2
DNAL4 2
FMC1 2
ZNF419 2
IQCG 2
TGIF1 2
CAMSAP1 2
ZNF655 1
HAUS2 2
HTR2C 2
PPP1R37 2
IKBKB 2
AP3D1 2
COA1 2
TOPORS 2
NBAS 2
RB1CC1 2
PSMB7 2
KIF2A 2
OPRL1 2
PPP4R3A 2
CCL24 2
MAPRE1 2
AFMID 2
SMIM22 2
ITGA1 2
SLC30A3 2
LRRC4 2
UPF1 2
PPP2R2A 2
EPB41L5 2
DUS1L 2
MAGEB2 2
DPF3 2
RHOH 2
SPICE1 2
EIF2S3 1
ARHGEF5 2
TSPAN33 2
VSX1 2
AQP7 4
SLC33A1 2
ALOX15B 2
CHD1L 2
MYBPH 1
MAPRE3 2
CENPP 2
MIDN 1
VPS37D 2
DNER 2
USP13 2
DHPS 2
NDRG2 2
RBBP9 2
CD14 2
SCAPER 1
DEXI 2
CCDC107 2
DNAJB2 2
GOLGA4 2
MEP1B 2
LETM1 2
HINT1 2
SPSB3 2
DNTT 1
DARS2 2
STXBP6 2
CD99 2
TRAPPC12 4
ZSWIM7 2
STAT3 2
EFNA3 2
ST20-AS1 2
MAP3K7 2
RCAN2 2
EP400 4
CD79A 2
RBM11 2
SPINDOC 2
FBXO30 2
PARD6G 2
ATP10B 2
POM121 2
CCNL2 2
FOXD4L3 2
GTF2A2 2
SMN2 4
NFYA 2
AATK 2
RPRD1B 2
ADAMTSL5 2
DCTN3 2
VIPR1 2
TOMM70 2
NOXO1 2
MAP1A 2
DCP1B 2
JPT2 2
SAP30BP 2
VAX1 2
RNASEH2A 2
FLII 2
ARMCX4 2
ABCG5 2
MYO10 2
TJP2 2
TLE5 2
PRKG2 2
SCAF1 2
NCR3LG1 2
ARMC8 2
MKRN1 1
SPTBN1 2
JTB 2
FLT1 2
SLC7A10 2
CLEC1A 2
TSHR 2
PWWP3A 2
PCNX2 2
DAP3 2
OCRL 2
BHLHE41 2
MYLK 2
MTX1 2
ILDR1 2
RPSA 2
FUT11 1
SAFB2 2
SHKBP1 2
ANKRD26P1 2
RBM3 2
PTCRA 2
PLCD1 2
SSH3 2
MESD 2
LIMA1 2
BCAT2 2
LRRC8D 2
ZNF446 2
NOTCH1 2
SLC9A6 2
GPAA1 2
SMG9 2
UNC5B 2
DNAJC5 1
H2BC8 2
MTIF3 1
SUCO 2
P2RY1 2
TAGAP 2
PAF1 2
PRR30 2
MCPH1 1
MRPS18A 2
SGCD 2
NHSL2 2
ZNF124 2
KRTAP13-2 2
KCNIP3 2
USP18 2
HECW2 2
CCNT1 2
FAM90A1 2
EPSTI1 2
PSMD1 2
GP6 2
ENTREP3 2
LHFPL5 2
ATP8B1 2
MAFG 2
KRBA1 2
CDC25A 2
CHAF1B 2
MERTK 2
PLAC9 2
ROBO2 2
ECE2 2
CASP6 2
ADAMTSL1 2
SERPINB2 2
WBP11 2
COASY 2
MRGBP 2
ABCA2 2
RAET1L 2
TMEM35A 2
RTF2 2
CLIP3 2
FCN2 2
TUSC2 2
SNX31 2
SLC51A 2
ENTPD7 2
KRTAP6-1 2
FCGR2A 2
TSFM 2
COLEC10 2
YLPM1 2
CA13 2
ZNF740 2
CRP 2
S100B 4
NSD2 2
KIFAP3 2
ASB7 2
CHRM2 2
SERINC2 2
HOXB7 2
AGR2 2
CCL4L1 2
POLR1G 2
RPGRIP1 2
TAS2R7 2
PDCD2L 2
ZC2HC1C 2
EXOSC4 2
COQ7 1
PI4KB 2
TTC8 4
FRMD8 2
MOB3B 2
LRRC31 2
ABHD18 2
ESRP1 2
FRYL 2
CDT1 2
PCOTH 1
DNAJB9 2
LMF2 2
RPL30 2
GAGE1 2
LDOC1 2
NAT10 2
SNAI3 2
NOS2 2
ZNF667 2
TUSC3 2
AKR1C1 2
LCE1A 2
NICN1 2
ARPC5 2
RASA1 2
CFAP58 2
HMCN1 2
NCS1 2
NTRK2 2
DAZAP1 2
KLK6 2
NCOR2 2
RAB11A 2
ZNF174 2
PSMD3 2
POLR3D 2
NRCAM 1
H2AX 2
ZNF660 2
ZNF155 2
KDM1B 2
RSRC1 2
COLEC11 2
BABAM1 2
PIK3R4 2
ZFAND5 2
ESPNL 2
CFHR5 2
CPSF1 2
GBP3 2
C5orf46 2
WNK3 2
BORCS6 2
ZC4H2 2
NONO 2
AMMECR1L 2
FSHR 2
B3GNT3 2
CLK3 2
DDI1 2
ZNF131 2
SEPTIN9 2
EPM2AIP1 2
SLC16A14 2
ZNF418 2
GNL1 2
TMEM47 2
ILF3 2
STAT6 2
SEPHS1 2
LOC102723655 2
TBX22 2
AGPAT5 2
SHE 2
ST3GAL4 2
TMEM98 2
SYT4 2
CYB5R3 2
MMP24-AS1-EDEM2 2
DHRS11 2
CHGA 2
BBS7 2
NDUFS6 2
PHF21A 2
BANF2 2
ZNF622 2
PSD 2
HSPA1L 2
DHX36 2
TNFRSF10D 2
ARHGEF3 2
STAT5A 2
RPL41 2
SPC25 2
NKAP 2
NSD3 2
NMI 2
LIFR 2
GRB2 2
AP1G2 4
OMD 2
MYCBP2 2
AK1 2
RING1 2
MFGE8 2
RFX2 1
SYCE2 1
ECHDC1 2
CRYBA2 2
CREB1 2
DEFB1 2
ZNF598 1
C4orf19 2
CLBA1 2
MTOR 2
TIGD3 2
PARP11 2
FEZ2 2
PAWR 2
RNASE11 2
SLC12A7 2
STK24 2
DNAJB6 2
SETD1B 2
ITGA6 2
TMEM203 2
TMED7 2
MRPL20 2
ATP2A3 2
MTRFR 2
ADORA1 2
OGFOD3 2
FAM161B 2
FAM120C 2
ARFGEF2 2
ACVR1B 2
ANKS6 2
HCK 2
CARD9 2
UBE2J2 2
HYCC1 2
NUP98 2
SFTPA2 2
BAZ1A 2
CC2D2A 2
HPSE 2
PSORS1C2 1
FLT4 2
VASN 2
EIF4E 2
AZU1 2
IMP3 2
GMPPB 2
TIMM50 2
DOCK4 2
PELI3 2
UGDH 2
NEDD4 2
TSEN15 2
WT1-AS 2
PC 2
MCMBP 2
MSRB1 2
POSTN 2
PLEKHG4 3
MITF 2
PLCB4 2
TFAM 2
SERPINB4 2
COPRS 1
PGS1 1
RNASE3 2
MRPL28 2
ECT2 2
MPZ 2
CD44 2
HSD17B12 2
CARNMT1 2
ATM 4
SPTSSA 2
ZNF286A 2
CNKSR2 2
GPATCH2 2
GABRD 2
SMAD6 2
ABCF2 2
SLC12A2 2
UBASH3A 2
PLXNA4 2
IL10RB 2
ATP6V1B2 1
ELP3 2
SLC22A5 2
CDC34 2
COMTD1 2
IL1R2 2
GSC 2
PLEKHS1 2
RUBCNL 1
TCL1A 2
SPATA4 2
PICALM 2
PDE6G 1
HES1 2
EDC4 2
FDXACB1 2
CNKSR1 2
ZMAT2 2
AGRN 2
LAP3 2
NT5C 2
SYT7 1
GNPDA1 2
FNDC9 2
CEP70 2
RAD9A 2
ALDOA 2
ZC3H8 2
LAMTOR1 2
SPHK2 2
TSPAN11 2
JDP2 2
SBK3 2
MYPOP 1
ITCH 2
FBXO6 2
ACTN2 2
HJURP 2
PAXX 2
GLB1L3 2
GBP5 2
MFSD1 2
DNAJB8 2
KRT27 2
RAB5IF 2
REEP2 2
TOP3B 2
CAMK2G 2
PPIAL4G 2
ELL 2
USP9X 2
ELAC2 2
PDP2 2
ARHGAP33 4
PRAME 2
ITGA4 2
PCDH17 2
SOD1 2
KRTAP5-11 2
FRA10AC1 1
DLGAP5 2
PBRM1 2
TDP2 2
IZUMO1R 2
SRRT 2
ORC5 4
CDO1 2
FBXO33 2
WDR82 2
SNAI2 1
GMPR 2
RAC1 2
MEGF6 2
RDM1 2
PELP1 2
IL2RA 2
ZNF582 2
RHD 2
WRNIP1 2
SMAD9 2
PPP1R26 2
DISC1 2
DCTPP1 2
ARMCX5-GPRASP2 2
RALGAPB 2
SLX4 1
DQX1 2
CCDC153 2
LOX 2
RHOB 2
IPO4 1
IL1R1 2
CCDC22 2
XAB2 2
AIP 2
NEUROG1 2
VSX2 2
RAE1 2
NAB2 2
KRT3 1
FAM114A1 2
STAM2 2
NLRP5 2
LIG4 2
SMS 2
PERP 2
PPM1H 2
STRIT1 2
CRISP2 2
TMED9 2
NPAS3 1
PIAS2 2
SPHK1 2
GPR137B 2
TEX35 2
LAIR1 2
KRTAP10-5 2
LAIR2 2
SYT6 2
FRK 2
TLR8 2
CCL2 2
TSSK6 2
SFRP2 2
ALDH1L2 2
SSU72 2
C3 2
GAN 2
NCR1 2
FGD5 2
XPO6 2
PAXIP1 2
CORO1B 2
NLRC3 2
GABBR1 2
PLSCR4 2
SNRNP27 2
SMC2 2
ZC3H18 2
PSME2 2
CLCA2 2
PCTP 2
AAR2 2
TEX28 2
CCDC24 2
DNAI2 2
GFAP 2
DYNC1H1 2
EDA 2
RBBP5 2
MYOC 2
TRIM17 2
UBA52 2
THRA 2
CHRNA5 2
CCDC157 2
TBC1D24 2
CDC45 2
CAMKK2 2
TLR1 4
TUBG2 2
DNASE2 2
SEPTIN11 2
GYPA 4
LGALSL 2
NPB 2
MYOZ2 2
CD24 1
ZNF184 2
ANAPC5 2
SULT1A2 4
TMEM187 2
EIF3L 2
DEFB115 2
SLC20A1 2
KAT14 2
C12orf76 1
NYAP2 2
CHRD 2
TNNI1 2
MACO1 1
OR10AG1 2
PLP1 2
ZNF607 2
TRAF3IP3 2
POMZP3 2
ME1 2
EGFLAM 2
ODF2 2
PHYH 2
OGFOD1 2
PATJ 2
SLC2A13 2
RAPGEF2 2
BIRC6 1
MACROH2A2 2
DUX4 1
NOVA1 2
ZBTB14 2
GABRG2 2
DEFB108B 2
TREML2 2
CBY2 2
SEMA4G 4
CBR3 3
ALDH8A1 2
IFNA6 2
ETV1 2
SART1 2
YIF1B 2
BOK 2
CACNG3 2
ZSWIM3 2
MRPS31 2
HDLBP 2
CLPB 2
SCAF8 2
ISL2 2
GSTA5 2
RILPL2 2
PPM1G 2
KLHDC10 2
THBS1 2
TCTN1 2
C17orf80 2
RIPK1 2
NPPB 2
CCL11 2
MYOCD 1
C9orf72 2
UBE2DNL 1
HSF5 2
PTOV1 2
SRCIN1 2
PRKAG1 2
BRD4 2
U2AF2 2
FH 1
DHRS9 2
MOCS3 2
CNRIP1 2
MTCH2 2
RASSF1 2
ERP27 2
PRG3 2
SNUPN 2
BCL3 2
TNPO3 2
LRCH2 2
PPP4R4 2
RNF166 2
RIMS2 2
MRPL19 2
B3GALT5 2
CHRM4 2
ZNF534 2
PIGU 2
CEP89 2
ZNF20 2
NUBP2 2
DFFA 2
CLK2 2
TP53BP2 2
AURKB 2
PGR 2
RANBP10 2
KATNAL1 2
PPP1R11 2
CATSPER1 2
MRPL53 2
KRT28 2
BMPR2 2
TXNRD2 2
NAPG 2
TTLL12 2
RNASE7 2
PCDHB12 2
CHTOP 2
TRIM23 2
IRS4 2
H3-5 2
SLC5A8 2
RGS2 2
PDGFRA 2
SEMG1 2
SPEN 2
KLF6 2
RPE65 2
PACSIN3 2
SPTLC2 2
SERPINA1 2
DVL2 2
AIM2 2
EIF3M 2
ERGIC2 2
YIPF3 2
TMX1 2
AURKAIP1 2
STX2 2
AKR1B1 2
ANKRA2 2
MED8 2
RASAL2 2
PPP2R1B 2
CNN1 2
TMEM19 2
RBM42 2
BTG1 4
SCRN3 2
COL4A1 2
B3GNT2 2
RYK 2
FZD2 2
TEDC2 2
OLIG1 2
CHUK 2
PDCD7 2
TMEM231 2
TNNI3 3
KRTAP4-4 2
SCFD1 2
SOCS7 2
PDGFRL 2
MLANA 2
NOTUM 2
TBC1D22B 2
YTHDF3 2
MT1B 2
NKX3-2 2
ZBTB44 2
TBX15 2
CHORDC1 2
MADCAM1 2
HDAC9 2
WNT4 2
SELENOS 2
USP21 2
RPP14 2
MASTL 2
ANKRD36B 2
ZBTB32 4
SLC6A15 2
ARHGAP20 2
PDHB 2
ZFAND3 2
RECQL 2
CRELD1 1
NXT1 2
TEX13A 2
TLE1 2
AKAP7 2
JAK3 2
SOGA1 1
CD300C 2
MREG 2
MRPL15 2
DRD5 2
ZNF629 1
PSG8 2
HLTF 2
ZNF517 2
DUSP11 2
TRDMT1 2
ZNF827 2
TFAP2D 1
BMAL1 2
NME3 2
WDR97 2
ZNF526 2
LMCD1 2
RNF39 2
ERMP1 1
EPHA6 2
CDS1 2
SLC7A8 2
APPL1 2
EDARADD 2
CDCP1 2
C4B 2
MRPL32 2
PRX 1
KCNS3 2
GBA2 2
C21orf91 2
PLPP1 2
PDRG1 2
ZNF16 1
ZNF302 2
NUTF2 2
DBH 2
OR10G4 2
KRTAP19-2 2
CWC27 2
GARIN2 2
TUT1 2
RND3 2
C3orf52 1
CYP2B6 2
UCHL5 2
PSEN2 2
KLHDC8A 2
ARRB2 2
SUCNR1 2
TCAF1 2
UBE2G2 1
ARSL 2
LETMD1 2
ELP6 2
CTCF 2
SUPT20H 2
RBM34 2
POP4 2
AGPAT4 2
BCL2L13 2
ZFAND6 2
PRPF40A 2
IPO8 2
CPNE7 2
EIF4G2 2
GORASP1 2
CAMTA2 2
RRAS2 2
TCEAL1 2
DNM1 2
ZCCHC10 2
EPO 2
NES 2
TRERF1 2
CCDC13 2
TIMM9 2
ADRA1B 2
ULK2 2
PAQR8 2
NKX3-1 2
PCGF6 2
AMACR 2
FSCN2 2
VPS26B 2
CADM1 2
OR7C1 2
SPDL1 2
ACAA2 2
PHC3 2
LRBA 1
BMT2 2
APOBEC3A 2
SLC29A3 2
ORC3 2
TNFRSF1B 2
ALAS2 2
EVX2 2
ARL6IP1 2
C8orf44-SGK3 2
RPS19 2
PLK3 2
SLC41A1 2
S100A6 2
ZDHHC24 2
LIME1 2
ZNF433 2
TNFRSF6B 2
C6orf15 2
WBP1L 2
RTN4IP1 2
CANT1 2
DYNLT4 2
MSS51 2
IL13RA2 2
TSSC4 2
PRB3 2
STXBP1 2
GTF3C2 2
POLR2E 2
RABEPK 1
TIMP1 2
SEM1 2
GUK1 2
MYH1 2
ERICH5 2
TP53INP2 2
ADAT2 2
HOMER2 2
H2AC25 2
TSPAN1 2
PPP3CC 2
CD19 2
SAA4 2
CHMP7 2
POP1 2
MGAT5B 2
ATAD3A 2
SSX1 2
BAK1 2
YIPF5 2
PCGF3 2
POLR2D 2
IFNA2 2
PTPN20 2
NAA38 2
NRBP2 2
MTDH 2
RPAIN 2
TXNDC15 2
MLLT10 2
MATN1 2
STK17B 2
XAGE2 2
GSK3B 2
RABL3 2
ZNF843 2
TCP11L2 2
LRRC61 2
TNRC6A 2
ZBTB26 2
TNRC6B 2
TNMD 2
FAM74A4 2
DIP2C 2
APPBP2 2
STOML1 2
RNF115 2
COLQ 2
PTRH2 2
ST8SIA5 2
BTC 2
ARPC4 2
HVCN1 2
PEX11A 2
CLRN2 1
CAMKMT 2
PROSER2 2
HSD17B14 2
LCMT1 2
RBM15B 2
RAB33A 2
CD101 2
SRRM4 2
CLTA 2
FAM9B 2
AP4M1 2
LURAP1 2
TMEM258 2
DCD 1
MED30 2
KRTAP2-4 2
CCL28 2
INO80B 2
TMEM38A 2
TASOR 2
GEMIN7 2
ATG2A 2
TTI2 2
CEP290 2
SYT5 2
GSK3A 2
LLGL1 2
REG1B 2
INPP5A 2
CEP63 2
B4GALT4 2
FXYD1 2
SEH1L 2
PTER 2
SSBP1 2
CCDC126 2
RAB17 2
CIAO1 2
NMD3 2
ZNF750 2
KRTAP9-4 2
FZD7 2
TMEM184B 2
HNRNPD 2
CMTM7 2
TMEM223 2
LSS 2
HEXA 2
RPL27 2
CLIC4 2
A1BG 2
PSKH1 2
PTPA 2
DGKB 2
EHHADH 1
MOSPD2 2
BSCL2 4
NPEPL1 2
FXR2 2
TRIM65 1
GSTM4 2
GM2A 2
KLF13 2
CREB5 2
IL36RN 2
ZNF883 2
AHR 2
TIFA 2
AIFM1 2
ALOX15 2
THAP4 2
AIMP2 2
TRIM39 2
AICDA 2
PRMT3 2
GNAI3 2
SRP9 2
TTLL5 2
CUL2 2
TNFRSF10A 2
PSMF1 2
RGMA 2
TDG 2
ELOA 2
HLA-DPA1 2
RCBTB1 2
VSIG4 2
CXCL6 2
PROZ 2
RNF141 1
PALLD 2
IFT43 2
TPRA1 2
EMC4 2
RPS6KA4 2
TBX5 2
BTRC 4
ST13 2
CCNE2 2
ZNF511 2
MKS1 2
ST6GALNAC5 2
TMEM140 2
RTEL1 2
REG4 2
ARPC1A 2
OSBPL8 2
CFHR1 2
SCRN2 2
ZW10 2
TRMT2A 2
FLRT2 2
COL23A1 2
CUL4A 2
PBX3 5
PPP2CA 4
SOCS3 2
SCYL2 2
PLAC1 2
UBE2O 2
ILVBL 2
ARL6 2
DAB2 2
PPP2R5C 2
CYBRD1 2
CDC42EP4 2
PALS1 2
KIR2DL3 2
ZNF133 2
MSH5 2
MTRF1L 2
KCNK1 2
PTPRT 2
IFT70A 2
DCANP1 2
HUWE1 2
INTS14 2
EFNA4 2
WWTR1 2
CD1E 2
MTM1 2
RPP38 2
ELN 2
FOXH1 2
