gene bait_usage
P54792 2
P54829 2
P54845 2
P54849 1
P54852 2
P54886 2
P54920 2
P54922 2
P55000 2
P55010 2
P55011 2
P55036 2
P55039 2
P55040 2
P55042 2
P55055 2
P55058 2
P55060 2
P55061 1
P55064 2
P55072 2
P55075 2
P55081 2
P55082 2
P55083 2
P55084 2
P55085 2
P55087 2
P55107 2
P55145 2
P55157 2
P55196 2
P55197 2
P55198 2
P55199 2
P55201 2
P55209 2
P55210 2
P55211 2
P55212 2
P55265 2
P55273 2
P55286 2
P55287 2
P55290 2
P55291 2
P55316 2
P55317 2
P55318 2
P55327 2
P55344 2
P55345 2
P55347 2
P55735 2
P55769 2
P55771 2
P55773 2
P55774 2
P55789 1
P55795 2
P55809 2
P55822 2
P55851 2
P55854 2
P55884 2
P55899 2
P55957 2
P56134 2
P56159 1
P56179 2
P56180 2
P56182 2
P56192 2
P56199 2
P56202 2
P56211 2
P56270 2
P56279 2
P56282 2
P56377 2
P56378 2
P56381 2
P56385 2
P56470 2
P56524 2
P56537 2
P56539 2
P56545 2
P56555 2
P56556 2
P56557 2
P56559 2
P56589 2
P56597 2
P56645 2
P56693 2
P56703 2
P56704 2
P56705 2
P56706 2
P56730 2
P56747 2
P56748 2
P56817 2
P56851 2
P56856 2
P56915 2
P56937 2
P56945 2
P56962 2
P57052 2
P57054 2
P57055 2
P57058 2
P57059 2
P57060 2
P57073 2
P57075 2
P57076 2
P57077 2
P57078 2
P57081 2
P57086 2
P57087 2
P57103 2
P57105 2
P57678 2
P57682 2
P57721 2
P57723 2
P57727 2
P57729 2
P57735 2
P57739 2
P57740 2
P57764 2
P57771 2
P57775 2
P57796 2
P58004 2
P58005 2
P58012 2
P58062 2
P58166 2
P58215 2
P58304 2
P58317 2
P58335 2
P58340 2
P58397 2
P58499 2
P58511 2
P58549 2
P58557 2
P58658 2
P58753 2
P59046 1
P59047 2
P59190 2
P59536 2
P59542 2
P59551 2
P59665 2
P59768 2
P59797 1
P59817 2
P59861 2
P59910 2
P59942 2
P59990 2
P59991 2
P59998 2
P60006 2
P60014 2
P60022 2
P60033 2
P60059 2
P60153 2
P60174 2
P60201 2
P60228 2
P60321 2
P60328 1
P60329 2
P60331 2
P60369 1
P60370 2
P60409 1
P60410 1
P60411 1
P60412 2
P60468 2
P60484 2
P60510 2
P60520 2
P60602 2
P60604 1
P60660 2
P60709 2
P60763 2
P60827 2
P60842 2
P60852 2
P60866 2
P60880 2
P60891 2
P60896 2
P60900 2
P60903 2
P60953 2
P60981 2
P61006 2
P61018 2
P61019 2
P61020 2
P61024 2
P61026 2
P61073 2
P61077 2
P61081 2
P61086 2
P61088 2
P61106 2
P61158 2
P61160 2
P61165 2
P61201 2
P61204 2
P61218 2
P61221 2
P61224 2
P61225 2
P61236 2
P61244 2
P61247 2
P61254 2
P61266 1
P61278 1
P61289 2
P61296 2
P61313 2
P61326 2
P61328 2
P61353 2
P61371 2
P61421 2
P61457 2
P61513 2
P61586 2
P61587 2
P61599 2
P61601 1
P61604 2
P61619 2
P61626 2
P61758 2
P61764 2
P61769 2
P61812 2
P61916 2
P61925 2
P61952 2
P61956 2
P61960 2
P61962 2
P61964 2
P61966 2
P61968 2
P61970 2
P61978 2
P61981 2
P62068 2
P62070 2
P62072 2
P62079 2
P62081 2
P62136 2
P62140 2
P62158 2
P62166 2
P62191 2
P62195 2
P62241 2
P62253 2
P62256 2
P62258 2
P62263 2
P62277 2
P62280 2
P62304 2
P62306 2
P62308 2
P62310 2
P62312 2
P62314 2
P62316 2
P62318 2
P62324 2
P62328 2
P62330 2
P62333 2
P62380 2
P62424 2
P62487 2
P62491 2
P62495 2
P62508 2
P62633 2
P62699 2
P62701 2
P62714 2
P62736 2
P62745 2
P62753 2
P62760 2
P62805 2
P62807 2
P62820 2
P62826 2
P62829 2
P62834 2
P62837 2
P62841 1
P62851 2
P62854 2
P62857 2
P62861 2
P62873 2
P62875 2
P62877 2
P62879 2
P62888 2
P62906 2
P62913 2
P62917 2
P62937 2
P62942 2
P62945 2
P62952 2
P62955 2
P62979 2
P62987 2
P62993 2
P62995 2
P63000 2
P63010 2
P63027 2
P63092 2
P63096 2
P63098 2
P63104 2
P63146 2
P63151 2
P63162 2
P63165 2
P63167 2
P63172 2
P63208 2
P63211 2
P63215 2
P63218 1
P63220 2
P63241 2
P63244 2
P63252 2
P63261 2
P63272 2
P63279 2
P63313 2
P67775 2
P67809 2
P67812 1
P67870 2
P67936 2
P68036 2
P68104 2
P68106 2
P68133 1
P68363 2
P68366 2
P68371 2
P68400 2
P68402 2
P68431 2
P68543 2
P68871 2
P69892 2
P69905 2
P78310 1
P78314 2
P78317 2
P78318 2
P78324 2
P78325 2
P78329 2
P78330 2
P78332 2
P78333 2
P78334 2
P78337 2
P78344 2
P78345 2
P78346 2
P78347 2
P78348 2
P78352 2
P78356 2
P78357 1
P78358 2
P78362 2
P78364 2
P78367 2
P78368 2
P78369 2
P78371 2
P78380 2
P78381 2
P78382 2
P78383 2
P78385 2
P78386 2
P78395 2
P78396 2
P78406 2
P78410 2
P78412 2
P78413 2
P78417 2
P78423 2
P78424 2
P78504 2
P78508 2
P78524 1
P78527 2
P78536 2
P78537 2
P78539 2
P78540 2
P78543 2
P78545 2
P78549 2
P78552 2
P78556 2
P78559 2
P78560 2
P78562 2
P78563 2
P79483 2
P79522 2
P80075 2
P80098 2
P80162 2
P80188 2
P80192 2
P80217 2
P80297 2
P80370 2
P80404 2
P80511 2
P81133 2
P81274 2
P81408 2
P81534 2
P81605 1
P81877 2
P82094 2
P82251 2
P82279 2
P82675 2
P82912 2
P82914 2
P82930 2
P82932 2
P82933 2
P82979 2
P82980 2
P82987 2
P83105 2
P83110 2
P83111 2
P83369 2
P83436 2
P83876 2
P83916 2
P84022 2
P84074 2
P84077 2
P84085 1
P84090 2
P84095 1
P84101 2
P84103 2
P84243 2
P85037 2
P85298 2
P85299 2
P86478 2
P86479 1
P86480 2
P98066 2
P98077 2
P98082 2
P98155 2
P98160 2
P98161 2
P98164 2
P98168 1
P98170 2
P98171 2
P98172 2
P98173 2
P98174 2
P98175 2
P98177 2
P98179 2
P98182 2
P98196 2
P99999 2
Q00005 2
Q00013 2
Q00059 2
Q00169 2
Q00266 2
Q00325 2
Q00341 2
Q00403 2
Q00444 2
Q00526 2
Q00532 2
Q00534 2
Q00535 2
Q00536 2
Q00537 2
Q00577 2
Q00587 2
Q00597 2
Q00604 2
Q00610 2
Q00613 2
Q00653 2
Q00765 2
Q00796 2
Q00839 2
Q00887 2
Q008S8 2
Q00975 2
Q00978 2
Q00987 2
Q009871 2
Q00994 2
Q00G26 2
Q01081 2
Q01082 2
Q01085 2
Q01094 2
Q01105 2
Q01113 2
Q01130 2
Q01151 2
Q01167 2
Q01196 2
Q01201 2
Q01344 2
Q01415 2
Q01432 2
Q01433 2
Q01449 2
Q01453 2
Q01484 2
Q01518 2
Q01523 2
Q01524 2
Q01534 2
Q01543 2
Q01546 2
Q01628 2
Q01638 2
Q01658 2
Q01664 2
Q01668 2
Q01718 2
Q01726 2
Q01740 2
Q01780 2
Q01804 2
Q01813 2
Q01814 2
Q01826 2
Q01831 2
Q01844 2
Q01850 2
Q01860 2
Q01892 2
Q01959 2
Q01968 2
Q01970 1
Q01973 2
Q01974 2
Q01995 2
Q02040 2
Q02045 2
Q02078 2
Q02080 2
Q02083 2
Q02086 2
Q02094 2
Q02127 2
Q02153 2
Q02156 2
Q02161 2
Q02221 2
Q02223 2
Q02224 2
Q02241 2
Q02297 1
Q022970 2
Q02363 2
Q02383 2
Q02388 2
Q02410 2
Q02446 2
Q02447 1
Q02487 1
Q02535 2
Q02539 2
Q02543 2
Q02548 2
Q02556 2
Q02575 2
Q02577 2
Q02641 2
Q02742 2
Q02747 2
Q02750 2
Q02763 2
Q02779 2
Q02790 2
Q02809 2
Q02817 2
Q02833 2
Q02846 2
Q02878 2
Q02930 2
Q02952 2
Q02962 2
Q02978 2
Q02985 2
Q03013 2
Q03014 1
Q03060 2
Q03111 2
Q03112 2
Q03135 2
Q03154 2
Q03164 2
Q03167 2
Q03181 2
Q03188 2
Q03252 2
Q03393 2
Q03395 2
Q03403 2
Q03405 2
Q03426 2
Q03431 2
Q03468 2
Q03518 2
Q03519 2
Q03591 2
Q03692 2
Q03701 2
Q03721 2
Q03828 2
Q03923 2
Q03933 2
Q03936 2
Q03989 2
Q04118 2
Q04206 2
Q04323 2
Q04446 2
Q04637 2
Q04656 2
Q04695 2
Q04721 1
Q04724 2
Q04725 2
Q04726 2
Q04727 2
Q04743 1
Q04756 2
Q04759 2
Q04760 2
Q04771 2
Q04828 2
Q04837 2
Q04864 2
Q04900 2
Q04912 2
Q04917 2
Q04941 2
Q05048 2
Q05066 2
Q05084 2
Q05086 2
Q05193 2
Q05195 2
Q05209 2
Q05315 2
Q05329 1
Q05397 2
Q05513 2
Q05516 2
Q05519 2
Q05586 2
Q05639 2
Q05655 2
Q05823 2
Q05901 2
Q05923 2
Q05925 2
Q05952 2
Q05996 2
Q05BL0 1
Q05BL1 1
Q05BQ5 2
Q05C05 1
Q05CH4 1
Q05CV4 2
Q05D32 2
Q05D60 2
Q05DH4 2
Q06033 2
Q06124 2
Q06141 2
Q06187 2
Q06190 2
Q06203 2
Q06250 2
Q06265 2
Q06323 2
Q06330 2
Q06413 2
Q06418 2
Q06432 2
Q06455 2
Q06481 2
Q06520 2
Q06546 2
Q06547 2
Q06587 2
Q06609 2
Q06710 2
Q06732 2
Q06787 2
Q06828 2
Q06830 2
Q06945 2
Q07001 2
Q07002 2
Q07011 2
Q07020 2
Q07021 2
Q07075 2
Q07108 2
Q07157 2
Q07325 2
Q07326 1
Q07343 2
Q07507 2
Q07627 2
Q07654 2
Q07666 2
Q07812 2
Q07817 2
Q07820 2
Q07864 2
Q07866 2
Q07869 2
Q07889 2
Q07890 2
Q07912 2
Q07954 2
Q07955 2
Q07960 2
Q08043 2
Q08050 2
Q08116 2
Q08117 2
Q08170 2
Q08174 2
Q08188 2
Q08209 2
Q08211 2
Q08257 2
Q08289 2
Q08334 2
Q08345 2
Q08378 2
Q08379 2
Q08380 2
Q08397 2
Q08426 1
Q08431 2
Q08493 2
Q08495 2
Q08499 2
Q08554 2
Q08623 2
Q08629 2
Q08648 2
Q08708 2
Q08722 2
Q08752 2
Q08830 2
Q08881 2
Q08945 2
Q08999 2
Q08AE8 2
Q08AF8 2
Q08AG5 2
Q08AG7 2
Q08AG9 2
Q08AH1 2
Q08AI8 2
Q08AM2 2
Q08AM6 2
Q08AM8 1
Q08AT0 2
Q08E77 1
Q08E86 2
Q08E93 2
Q08ER8 2
Q08J23 2
Q09013 2
Q09019 2
Q09028 2
Q09161 2
Q09470 2
Q09472 2
Q09666 2
Q09FC8 2
Q0D2H9 1
Q0D2I5 1
Q0D2K0 2
Q0D2K3 2
Q0D2N8 1
Q0GE19 2
Q0IIN1 1
Q0JRZ9 1
Q0P5N6 2
Q0P5P2 1
Q0P5Q0 1
Q0P5U8 2
Q0P651 2
Q0P6H7 1
Q0PNE2 2
Q0VAA2 2
Q0VAA5 2
Q0VAF8 1
Q0VAF9 1
Q0VAL7 2
Q0VAM2 2
Q0VAQ4 2
Q0VD86 2
Q0VDC6 2
Q0VDD7 2
Q0VDD8 2
Q0VDG4 2
Q0VDI3 2
Q0VF96 2
Q0VFZ6 2
Q0VG06 1
Q0VG75 1
Q0VG99 2
Q0VGE8 2
Q0VGL1 2
Q0WX57 2
Q0ZGT2 2
Q10471 2
Q10472 2
Q10570 2
Q10587 2
Q10589 2
Q10713 2
Q11201 2
Q11203 2
Q11206 2
Q12756 2
Q12765 2
Q12768 2
Q12770 2
Q12771 2
Q12772 2
Q12774 2
Q12778 2
Q12788 2
Q12789 2
Q12791 2
Q12792 2
Q12794 2
Q12796 2
Q12797 2
Q12798 2
Q12800 2
Q12802 2
Q12805 2
Q12809 2
Q12815 2
Q12816 2
Q12824 2
Q12829 2
Q12830 2
Q12834 2
Q12836 2
Q12837 2
Q12840 1
Q12841 2
Q12846 2
Q12849 2
Q12851 2
Q12852 2
Q12857 1
Q12860 2
Q12864 2
Q12866 2
Q12872 2
Q12873 2
Q12874 1
Q12879 2
Q12882 2
Q12888 2
Q12891 2
Q12893 2
Q12894 2
Q12899 2
Q12901 2
Q12904 2
Q12905 2
Q12906 2
Q12907 2
Q12908 2
Q12913 2
Q12918 1
Q12923 2
Q12926 2
Q12929 2
Q12931 2
Q12933 2
Q12934 2
Q12946 2
Q12947 2
Q12948 2
Q12950 2
Q12951 2
Q12952 2
Q12955 2
Q12959 2
Q12962 2
Q12965 2
Q12967 2
Q12968 2
Q12972 2
Q12974 2
Q12979 2
Q12980 2
Q12981 2
Q12982 2
Q12983 2
Q12986 2
Q12988 1
Q12996 2
Q13007 2
Q13009 2
Q13011 2
Q13015 2
Q13017 2
Q13021 1
Q13023 1
Q13033 2
Q13042 2
Q13043 2
Q13045 2
Q13049 2
Q13057 2
Q13061 2
Q13064 2
Q13066 2
Q13069 2
Q13077 2
Q13084 2
Q13085 2
Q13087 1
Q13093 2
Q13094 2
Q13098 2
Q13099 2
Q13105 2
Q13107 2
Q13111 2
Q13112 2
Q13113 2
Q13114 2
Q13115 2
Q13118 2
Q13123 2
Q13126 2
Q13127 2
Q13129 2
Q13131 2
Q13133 2
Q13136 2
Q13137 2
Q13145 2
Q13148 2
Q13151 1
Q13153 2
Q13155 2
Q13156 2
Q13158 2
Q13163 2
Q13164 2
Q13177 2
Q13183 2
Q13185 2
Q13188 2
Q13190 2
Q13191 2
Q13200 2
Q13201 2
Q13202 2
Q13203 1
Q13207 2
Q13214 2
Q13216 2
Q13219 2
Q13224 2
Q13227 2
Q13228 2
Q13231 2
Q13232 2
Q13233 2
Q13237 2
Q13239 2
Q13241 2
Q13242 2
Q13247 2
Q13253 2
Q13255 2
Q13257 2
Q13261 1
Q13263 2
Q13268 2
Q13277 2
Q13283 2
Q13285 2
Q13286 2
Q13287 2
Q13291 2
Q13296 2
Q13303 2
Q13308 2
Q13309 2
Q13315 2
Q13319 2
Q13322 2
Q13323 2
Q13325 2
Q13326 2
Q13330 2
Q13332 2
Q13342 2
Q13347 2
Q13351 2
Q13352 2
Q13356 2
Q13360 2
Q13362 2
Q13363 2
Q13368 2
Q13370 1
Q13371 2
Q13387 1
Q13393 2
Q13394 2
Q13398 2
Q13404 2
Q13409 2
Q13410 2
Q13415 2
Q13416 2
Q13418 2
Q13421 2
Q13422 2
Q13424 2
Q13425 2
Q13426 2
Q13427 2
Q13428 2
Q13432 2
Q13433 2
Q13435 2
Q13438 2
Q13439 2
Q13443 2
Q13444 2
Q13449 2
Q13451 2
Q13454 2
Q13459 2
Q13464 2
Q13467 2
Q13469 2
Q13470 2
Q13472 2
Q13477 2
Q13480 2
Q13485 2
Q13488 2
Q13489 2
Q13490 2
Q13491 2
Q13492 2
Q13496 2
Q13501 2
Q13503 2
Q13505 2
Q13506 2
Q13507 2
Q13509 2
Q13510 2
Q13515 2
Q13522 2
Q13523 2
Q13526 2
Q13530 1
Q13535 2
Q13541 2
Q13546 2
Q13547 2
Q13554 2
Q13555 2
Q13557 2
Q135570 2
Q13561 2
Q13562 2
Q13563 2
Q13568 2
Q13569 2
Q13571 2
Q13572 2
Q13573 2
Q13574 1
Q13576 2
Q13585 1
Q13586 2
Q13588 2
Q13595 2
Q13596 2
Q13601 2
Q13608 2
Q13609 2
Q13610 2
Q13614 2
Q13615 2
Q13616 2
Q13617 2
Q13618 2
Q13619 2
Q13620 2
Q13625 2
Q13627 2
Q13630 2
Q13635 2
Q13636 2
Q13637 2
Q13639 1
Q13641 2
Q13642 2
Q13643 2
Q13651 2
Q13671 2
Q13685 2
Q13698 2
Q13702 2
Q13705 2
Q13724 2
Q13733 2
Q13740 2
Q13748 2
Q13751 2
Q13761 2
Q13765 2
Q13769 2
Q13772 2
Q13790 2
Q13794 2
Q13796 1
Q13813 2
Q13829 2
Q13835 2
Q13838 2
Q13867 2
Q13868 2
Q13873 2
Q13875 2
Q13876 2
Q13882 2
Q13884 2
Q13885 2
Q13886 2
Q13887 2
Q13888 2
Q13889 2
Q13895 2
Q13901 2
Q13905 2
Q13907 2
Q13936 2
Q13950 2
Q13951 2
Q13952 2
Q13956 2
Q13972 2
Q13976 2
Q14004 2
Q14005 2
Q14008 2
Q14011 2
Q14012 2
Q14019 2
Q14032 2
Q14055 2
Q14061 2
Q14088 2
Q14094 2
Q14103 2
Q14106 2
Q14108 2
Q14114 2
Q14116 2
Q14117 2
Q14118 2
Q14119 2
Q14123 2
Q14126 2
Q14129 2
Q14134 2
Q14135 2
Q14137 2
Q14139 2
Q14141 2
Q14142 2
Q14145 2
Q14147 2
Q14149 2
Q14151 2
Q14152 2
Q14153 2
Q14154 2
Q14155 2
Q14157 2
Q14159 1
Q14160 2
Q14161 2
Q141611 2
Q14162 2
Q14164 2
Q14165 2
Q14166 2
Q14181 2
Q14183 2
Q14185 2
Q14186 2
Q14188 2
Q14190 2
Q14191 2
Q14192 2
Q14194 2
Q14195 2
Q14197 2
Q14201 1
Q14203 2
Q14204 2
Q14206 2
Q14207 2
Q14209 2
Q14210 2
Q14213 2
Q14232 2
Q14240 2
Q14241 2
Q14242 2
Q14244 2
Q14247 2
Q14249 1
Q14254 2
Q14257 2
Q14258 2
Q14289 2
Q14296 2
Q14314 2
Q14315 2
Q14318 2
Q14324 2
Q14330 2
Q14331 2
Q14332 2
Q14342 1
Q14344 2
Q14353 2
Q14376 2
Q14392 2
Q14406 2
Q14410 2
Q14416 2
Q14432 2
Q14435 2
Q14440 1
Q14442 2
Q14444 2
Q14449 2
Q14451 2
Q14457 2
Q14469 2
Q14493 2
Q14494 2
Q14498 2
Q14507 2
Q14508 2
Q14511 2
Q14512 2
Q14515 2
Q14524 2
Q14525 2
Q14526 2
Q14527 2
Q14532 2
Q14533 2
Q14534 2
Q14541 2
Q14542 2
Q14554 2
Q14558 2
Q14562 2
Q14565 2
Q14566 2
Q14571 2
Q14573 2
Q14582 2
Q14584 2
Q14593 1
Q14596 1
Q14627 2
Q14642 2
Q14643 2
Q14653 2
Q14654 2
Q14656 2
Q14657 2
Q14669 2
Q14671 2
Q14674 2
Q14676 2
Q14677 2
Q14678 2
Q14680 2
Q14683 2
Q14684 2
Q14686 2
Q14687 2
Q14689 1
Q14690 1
Q14694 2
Q14695 1
Q14696 2
Q14697 2
Q14699 2
Q14722 2
Q14738 2
Q14739 2
Q14746 2
Q14749 2
Q14761 2
Q14764 2
Q14765 2
Q14766 2
Q14767 2
Q14773 2
Q14774 2
Q14781 2
Q14789 1
Q14790 2
Q147U1 1
Q147U7 2
Q147X3 1
Q14802 2
Q14807 2
Q14814 2
Q14839 2
Q14847 2
Q14849 2
Q14865 2
Q14868 2
Q14896 2
Q14901 2
Q14919 2
Q14929 2
Q14934 2
Q14938 2
Q14943 2
Q14953 2
Q14956 1
Q14957 2
Q14964 2
Q14974 2
Q14978 2
Q14980 2
Q14982 2
Q14990 2
Q14994 2
Q14995 2
Q14997 2
Q14999 2
Q149M9 2
Q149N5 2
Q149N8 2
Q14BN4 2
Q14C61 1
Q14CB8 2
Q14CN4 1
Q14CS0 2
Q14CW7 2
Q14CW9 2
Q14CX5 2
Q14CX7 2
Q14CZ0 2
Q14CZ7 2
Q14D33 2
Q15003 2
Q15004 2
Q15005 1
Q15006 2
Q15007 2
Q15008 2
Q15011 2
Q15012 2
Q15013 2
Q15014 2
Q15018 2
Q15019 2
Q15020 2
Q15021 1
Q15022 2
Q15024 2
Q15025 2
Q15027 2
Q15029 2
Q15034 2
Q15036 2
Q15038 2
Q15040 2
Q15041 2
Q15043 2
Q15046 2
Q15047 2
Q15048 1
Q15049 2
Q15050 2
Q15051 2
Q15052 2
Q15054 2
Q15056 1
Q15058 2
Q15059 2
Q15063 2
Q15075 2
Q15077 2
Q15078 2
Q15080 2
Q15084 2
Q15102 2
Q15109 2
Q15113 2
Q15116 2
Q15118 2
Q15119 2
Q15120 2
Q15121 2
Q15125 2
Q15126 2
Q15131 2
Q15139 2
Q15147 2
Q15154 2
Q15155 2
Q15156 2
Q15165 2
Q15170 2
Q15172 2
Q15173 2
Q15181 2
Q15182 2
Q15185 2
Q15198 2
Q15208 2
Q15223 2
Q15233 2
Q15238 1
Q15256 2
Q15257 2
Q15262 2
Q15269 2
Q15274 2
Q15276 2
Q15286 2
Q15287 2
Q15291 2
Q15293 2
Q15303 2
Q15306 2
Q15311 2
Q15319 2
Q15323 2
Q15326 2
Q15327 2
Q15334 2
Q15345 2
Q15349 2
Q15363 2
Q15365 2
Q15366 2
Q15369 2
Q15370 2
Q15375 2
Q15382 2
Q15386 1
Q15388 2
Q15389 2
Q15390 2
Q15391 2
Q15392 2
Q15393 2
Q15397 2
Q15398 2
Q15399 2
Q15404 2
Q15415 2
Q15417 2
Q15418 2
Q15424 2
Q15427 2
Q15428 2
Q15431 2
Q15435 2
Q15436 2
Q15437 2
Q15438 2
Q15459 2
Q15464 2
Q15465 2
Q15466 2
Q15468 2
Q15475 2
Q15477 1
Q15485 2
Q15486 1
Q15506 2
Q15517 2
Q15526 2
Q15527 2
Q15528 2
Q15532 2
Q15542 2
Q15543 2
Q15544 2
Q15545 2
Q15546 2
Q15554 2
Q15555 2
Q15560 2
Q15561 2
Q15562 2
Q15569 2
Q15572 2
Q15582 2
Q15583 2
Q15596 2
Q15599 2
Q155Q3 1
Q15628 2
Q15629 2
Q15631 2
Q15633 2
Q15637 2
Q15642 2
Q15645 2
Q15646 2
Q15648 2
Q15649 2
Q15650 1
Q15651 2
Q15652 2
Q15653 2
Q15654 2
Q15661 1
Q15672 2
Q15678 2
Q15691 2
Q15695 2
Q15696 2
Q15697 2
Q15699 2
Q15700 2
Q15714 2
Q15717 2
Q15723 2
Q15735 2
Q15738 2
Q15742 2
Q15744 2
Q15746 2
Q15750 2
Q15758 2
Q15759 2
Q15762 2
Q15768 2
Q15771 2
Q15772 2
Q15773 2
Q15776 2
Q15777 2
Q15788 2
Q15796 2
Q15797 2
Q15811 2
Q15819 2
Q15831 2
Q15835 2
Q15836 2
Q15843 2
Q15848 2
Q15849 2
Q15850 1
Q15853 2
Q15884 2
Q15904 2
Q15906 2
Q15907 2
Q15910 2
Q15911 2
Q15915 2
Q15916 2
Q15935 2
Q15937 2
Q15942 2
Q15973 2
Q16082 2
Q16134 2
Q16143 2
Q16181 2
Q16186 2
Q16204 2
Q16206 1
Q16221 1
Q16222 2
Q16236 2
Q16254 2
Q16281 2
Q16288 2
Q16322 2
Q16342 2
Q16363 1
Q16378 2
Q16384 2
Q16385 2
Q16394 2
Q16401 2
Q16445 2
Q16512 2
Q16513 2
Q16514 2
Q16515 2
Q16518 2
Q16520 2
Q16526 2
Q16527 2
Q16531 2
Q16533 2
Q16534 2
Q16537 2
Q16538 2
Q16539 2
Q16540 2
Q16543 2
Q16548 2
Q16552 2
Q16555 2
Q16557 2
Q16559 2
Q16560 2
Q16563 2
Q16566 2
Q16568 1
Q16570 2
Q16576 2
Q16581 2
Q16584 2
Q16585 2
Q16586 2
Q16587 2
Q16594 2
Q16595 2
Q16600 1
Q16602 2
Q16609 2
Q16610 2
Q16611 2
Q16612 2
Q16613 2
Q16617 1
Q16619 2
Q16620 2
Q16621 2
Q16623 2
Q16625 2
Q16626 2
Q16627 2
Q16629 2
Q16630 2
Q16633 2
Q16635 2
Q16637 2
Q16643 2
Q16644 2
Q16649 2
Q16650 2
Q16654 2
Q16655 2
Q16656 2
Q16658 2
Q16659 2
Q16661 2
Q16663 2
Q16665 2
Q16666 2
Q16667 2
Q16670 2
Q16671 2
Q16678 2
Q16690 2
Q16695 2
Q16718 2
Q16719 2
Q16740 2
Q16760 2
Q16763 2
Q16769 2
Q16773 2
Q16774 2
Q16778 2
Q16787 2
Q16790 2
Q16795 2
Q16799 2
Q16820 2
Q16822 2
Q16825 2
Q16827 2
Q16828 2
Q16829 2
Q16832 2
Q16842 2
Q16849 2
Q16850 2
Q16851 2
Q16853 2
Q16854 2
Q16864 2
Q16873 2
Q16875 2
Q16878 2
Q16881 1
Q16890 2
Q16891 2
Q17R54 2
Q17R55 2
Q17R89 2
Q17R98 2
Q17RA0 1
Q17RA1 1
Q17RB0 2
Q17RB8 2
Q17RD7 2
Q17RD9 1
Q17RF5 2
Q17RG0 2
Q17RG1 2
Q17RL8 2
Q17RP2 2
Q17RW2 2
Q17RY0 2
Q18PE1 2
Q19AV6 2
Q19T08 2
Q1ED39 2
Q1EHB4 2
Q1HG44 2
Q1JUL4 2
Q1KLZ0 2
Q1LZN1 2
Q1MSJ5 2
Q1MSW8 1
Q1MX18 2
Q1RLL8 2
Q1RLN5 2
Q1RMY5 2
Q1RMZ1 2
Q1W6H9 2
Q1X8D7 2
Q24JP5 2
Q24JT5 2
Q29983 2
Q29RF7 2
Q2I0M4 2
Q2KHM9 2
Q2KHN1 2
Q2KHT4 2
Q2KJY2 2
Q2L4Q9 2
Q2L6J1 1
Q2M1K9 2
Q2M1P5 2
Q2M1V0 2
Q2M1V9 2
Q2M1Z3 2
Q2M243 2
Q2M2E3 2
Q2M2E5 2
Q2M2I3 1
Q2M2I8 2
Q2M2Z5 2
Q2M329 2
Q2M3C6 2
Q2M3D2 2
Q2M3G0 2
Q2M3R5 2
Q2M3T9 2
Q2MKA7 2
Q2MV58 2
Q2NKJ3 2
Q2NKX8 2
Q2NKX9 2
Q2NL82 2
Q2NL98 2
Q2PPJ7 2
Q2QGD7 2
Q2T9J0 2
Q2T9K0 2
Q2TAA2 2
Q2TAA8 2
Q2TAC2 2
Q2TAK1 1
Q2TAK8 2
Q2TAL5 2
Q2TAL6 2
Q2TAL8 2
Q2TAP0 2
Q2TAY7 2
Q2TAZ0 2
Q2TB10 2
Q2TB18 2
Q2TBA0 2
Q2TBE0 2
Q2V2M9 1
Q2VPA4 2
Q2VPB7 1
Q2VPK5 2
Q2WGJ6 2
Q2Y0W8 2
Q2YD98 2
Q2YDB1 2
Q30154 2
Q30201 2
Q308M6 1
Q309B1 2
Q30KQ5 2
Q32M84 2
Q32MH5 1
Q32MK0 2
Q32MK9 1
Q32MN6 2
Q32MQ0 2
Q32MZ4 2
Q32NB8 1
Q32NC0 2
Q32P28 2
Q32P44 2
Q32P51 2
Q32Q12 2
Q38SD2 2
Q3B726 2
Q3B7T1 1
Q3B820 2
Q3B8N2 2
Q3I5F7 2
Q3KNR5 2
Q3KNS1 2
Q3KNS6 2
Q3KNT9 2
Q3KNV8 2
Q3KNW1 2
Q3KP22 2
Q3KP44 2
Q3KP66 2
Q3KPI0 2
Q3KQR5 1
Q3KQU3 2
Q3KQV3 2
Q3KQZ1 2
Q3KR16 2
Q3KR37 2
Q3KRA6 2
Q3KRB8 2
Q3LHN2 2
Q3LI64 2
Q3LI66 2
Q3LI72 2
Q3LI76 1
Q3LI77 2
Q3LXA3 1
Q3MI94 1
Q3MII6 2
Q3MIN7 2
Q3MIR4 2
Q3MIT2 2
Q3MIX3 2
Q3MJ62 2
Q3MSN4 1
Q3SX64 2
Q3SXM0 2
Q3SXR9 2
Q3SXY8 2
Q3SXZ7 2
Q3SY00 2
Q3SY46 2
Q3SY56 2
Q3SY69 2
Q3SY84 2
Q3SYA9 1
Q3SYB3 2
Q3SYC2 2
Q3SYF9 2
Q3SYG0 1
Q3SYG4 2
Q3T906 1
Q3V5L5 2
Q3V6T2 2
Q3YBA8 2
Q3YBM2 2
Q3YEC7 2
Q3ZAQ7 2
Q3ZCQ2 2
Q3ZCQ8 2
Q3ZCT1 2
Q3ZCW2 2
Q400G9 2
Q401N2 2
Q494R4 2
Q494U1 2
Q494V2 2
Q494W8 1
Q494X3 1
Q495A1 2
Q495B1 2
Q495M9 2
Q495N2 2
